queue,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,profile_present,current_employer_explicit,profile_current_employer_tm_id,profile_current_employer,profile_joined,profile_contract_until,loan_owner_tm_id,loan_owner,owner_contract_until,profile_source_url,profile_source_sha256,profile_source_status,event_count,event_ids,event_types,event_dates,event_old_clubs,event_new_clubs,event_source_urls,event_source_sha256s,event_source_statuses,event_evidence_status,source_fields_status,missing_fields,escalation,queue_source_url,queue_source_sha256,source_hash_validation,snapshot_date
TYPED_CONDITION,POR1,CD Santa Clara,2423,Léo Jacó,1022594,2005-04-06,222078,0,3538951,2490388,DOB_NAME,YES,YES,2423,CD Santa Clara,2026-08-11,2030-06-30,,,,https://www.transfermarkt.de/leo-jaco/profil/spieler/1022594,0d78b0c7fc9f7ab092091db94ea833f8dd9b2382835c635a5d7e92abac4da50a,CONFIRMED,1,6496825,PERMANENT,,AC Goianiense,CD Santa Clara,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2:CACHED_BYTES_MATCH | 0d78b0c7fc9f7ab092091db94ea833f8dd9b2382835c635a5d7e92abac4da50a:CACHED_BYTES_MATCH | 387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,POR1,CD Santa Clara,2423,Vitinho,796742,2003-03-25,223200,274462,3552405,2490388,DOB_NAME,YES,YES,2423,CD Santa Clara,2026-02-02,2029-06-30,,,,https://www.transfermarkt.de/vitinho/profil/spieler/796742,84f458c54a6e1648736d33830d6d109bf9cd36512eb38537c1ce927708e6f824,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2:CACHED_BYTES_MATCH | 84f458c54a6e1648736d33830d6d109bf9cd36512eb38537c1ce927708e6f824:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,POR1,CS Marítimo,1301,Maxime Dominguez,207561,1996-02-01,300796,230690,6225954,2490376,DOB_NAME,YES,YES,1301,CS Marítimo,2026-07-01,2027-06-30,,,,https://www.transfermarkt.de/maxime-dominguez/profil/spieler/207561,4e37400d09ac3bc3c1a48f728d61b7037370d0c5817efa6ce8b4cdf1b4ec3839,CONFIRMED,1,6394153,PERMANENT,,Cracovia,CS Marítimo,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b:CACHED_BYTES_MATCH | 4e37400d09ac3bc3c1a48f728d61b7037370d0c5817efa6ce8b4cdf1b4ec3839:CACHED_BYTES_MATCH | 387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,POR1,Casa Pia AC,3268,JP,1083970,2005-04-19,223491,0,3538994,2494469,DOB_NAME,YES,YES,3268,Casa Pia AC,2026-08-19,2030-06-30,,,,https://www.transfermarkt.de/jptm/profil/spieler/1083970,6cb3cfe2b9f6db187368b7c5c5d2d45100e87089a050f85d89b9ade8cb190cd0,CONFIRMED,1,6516507,PERMANENT,,Vasco da Gama Rio de Janeiro,Casa Pia AC,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72:CACHED_BYTES_MATCH | 6cb3cfe2b9f6db187368b7c5c5d2d45100e87089a050f85d89b9ade8cb190cd0:CACHED_BYTES_MATCH | 387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,POR1,FC Alverca,2521,Diogo Spencer,858252,2004-04-17,288094,71981,2504148,2490393,DOB_NAME,YES,YES,2521,FC Alverca,2026-01-30,2028-06-30,,,,https://www.transfermarkt.de/diogo-spencer/profil/spieler/858252,7d6471278a23c848be2da6517ecbd729de5b912d19fffcb322a3d6c0a19d50e6,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/fc-alverca/kader/verein/2521/saison_id/2026/plus/1,7f5d01cde12ec5554a0cdae5ccc699031abd54d7e473e99ebf2c44e9a519b8ae,7f5d01cde12ec5554a0cdae5ccc699031abd54d7e473e99ebf2c44e9a519b8ae:CACHED_BYTES_MATCH | 7d6471278a23c848be2da6517ecbd729de5b912d19fffcb322a3d6c0a19d50e6:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,POR1,GD Estoril Praia,1465,Ismael Sierra,718195,2003-03-17,280940,0,2949140,2490386,DOB_NAME,YES,YES,1465,GD Estoril Praia,2024-08-17,2027-06-30,,,,https://www.transfermarkt.de/ismael-sierra/profil/spieler/718195,6697054cd718c48b15f11e9bf54191811a9cfc100243c68bf7fb1dbb4ecd67c4,CONFIRMED,1,5827718,LOAN_RETURN,2026-06-30,FC Villarreal B,GD Estoril Praia,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8:CACHED_BYTES_MATCH | 6697054cd718c48b15f11e9bf54191811a9cfc100243c68bf7fb1dbb4ecd67c4:CACHED_BYTES_MATCH | 387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Amed SK,12382,Hasan Yıldırım,1047511,2005-10-10,203086,0,3159539,3145856,DOB_NAME,YES,YES,12382,Amed SK,2024-09-05,2029-06-30,,,,https://www.transfermarkt.de/hasan-yildirim/profil/spieler/1047511,232c482ede3def17ca0660158ef32686d2ece595afef21495b088f67deb7fccd,CONFIRMED,1,6129285,LOAN_RETURN,2026-06-30,Orduspor 1967 SK,Amed SK,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e:CACHED_BYTES_MATCH | 232c482ede3def17ca0660158ef32686d2ece595afef21495b088f67deb7fccd:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Amed SK,12382,Miraç Acer,354197,1996-08-03,202320,0,3149844,3145856,DOB_NAME,YES,YES,12382,Amed SK,2025-02-03,2027-06-30,,,,https://www.transfermarkt.de/mirac-acer/profil/spieler/354197,3ace8f640150bab9097c8c60e1a58f7e1c2d371ca01b6b8217f851a0ccb4487f,CONFIRMED,1,6125641,LOAN_RETURN,2026-06-30,Mardin 1969 Spor,Amed SK,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e:CACHED_BYTES_MATCH | 3ace8f640150bab9097c8c60e1a58f7e1c2d371ca01b6b8217f851a0ccb4487f:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Basaksehir FK,6890,Efe Arda Koyuncu,889264,2005-07-08,203017,268906,3149887,3145841,DOB_NAME,YES,YES,6890,Basaksehir FK,2022-04-13,2028-06-30,,,,https://www.transfermarkt.de/efe-arda-koyuncu/profil/spieler/889264,15b04851f917a5d5bad9d9a6371bdf7c055d80fc5cf8fae1ea6b4d0c28038069,CONFIRMED,1,5825726,LOAN_RETURN,2026-06-30,Galata SK,Basaksehir FK,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/basaksehir-fk/kader/verein/6890/saison_id/2026/plus/1,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230:CACHED_BYTES_MATCH | 15b04851f917a5d5bad9d9a6371bdf7c055d80fc5cf8fae1ea6b4d0c28038069:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Basaksehir FK,6890,Yusuf Yılmaz,1201580,2006-04-29,204570,0,3160835,3145841,DOB_NAME,YES,YES,6890,Basaksehir FK,2023-09-04,2028-06-30,,,,https://www.transfermarkt.de/yusuf-yilmaz/profil/spieler/1201580,38064759d5dc931e4b77a1ed74c5b7550b12f688ead189d4935efb04da299df6,CONFIRMED,1,5825669,LOAN_RETURN,2026-06-30,Tokat Belediye SK,Basaksehir FK,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/basaksehir-fk/kader/verein/6890/saison_id/2026/plus/1,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230:CACHED_BYTES_MATCH | 38064759d5dc931e4b77a1ed74c5b7550b12f688ead189d4935efb04da299df6:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Besiktas JK,114,Yasin Özcan,1043003,2006-04-20,235262,271362,458766,3145824,DOB_NAME,YES,YES,114,Besiktas JK,2026-01-28,2027-01-27,405,Aston Villa,2029-06-30,https://www.transfermarkt.de/yasin-ozcan/profil/spieler/1043003,61975141de8b30f6b24a8e03be00ef2dbdd742edf545ca79447e76b2fdbe8255,CONFIRMED,2,6148506,LOAN_RETURN,2027-01-27,Besiktas JK,Aston Villa,https://www.transfermarkt.de/premier-league/transfers/wettbewerb/GB1/saison_id/2026 | https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,dea85796083e3a3c441b9d8a4a6bb63799d6b5db6581c82fc0743e65e1042ee3 | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,SUFFICIENT_OWNER_AND_CHRONOLOGY,,,https://www.transfermarkt.de/besiktas-jk/kader/verein/114/saison_id/2026/plus/1,f46df64dc3feb409a79ae254926c9517fdba2f5e40a9e4ebf8000fc6f191e791,f46df64dc3feb409a79ae254926c9517fdba2f5e40a9e4ebf8000fc6f191e791:CACHED_BYTES_MATCH | 61975141de8b30f6b24a8e03be00ef2dbdd742edf545ca79447e76b2fdbe8255:CACHED_BYTES_MATCH | dea85796083e3a3c441b9d8a4a6bb63799d6b5db6581c82fc0743e65e1042ee3:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Eyüpspor,7160,Anıl Yaşar,685329,2002-07-01,200980,275694,3149915,3145777,DOB_NAME,YES,YES,7160,Eyüpspor,2026-02-06,2027-06-30,126,Caykur Rizespor,2027-06-30,https://www.transfermarkt.de/anil-yasar/profil/spieler/685329,88a41d2e0ab823db25db2f4a281081d3dd736dd873adcaf7952519130f2e4924,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,SUFFICIENT_OWNER_AND_CHRONOLOGY,,,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c:CACHED_BYTES_MATCH | 88a41d2e0ab823db25db2f4a281081d3dd736dd873adcaf7952519130f2e4924:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Eyüpspor,7160,Arda Yavuz,1175508,2006-05-20,203094,0,3159539,3145777,DOB_NAME,YES,YES,7160,Eyüpspor,2026-01-13,2030-06-30,,,,https://www.transfermarkt.de/arda-yavuz/profil/spieler/1175508,69678ffe570da33311a4c61f54b40db04fefaccc416c8b004a1d0018d3d89d79,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c:CACHED_BYTES_MATCH | 69678ffe570da33311a4c61f54b40db04fefaccc416c8b004a1d0018d3d89d79:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Galatasaray,141,Eyüp Aydın,605110,2004-08-02,297317,278168,3145745,3145825,DOB_NAME,YES,YES,141,Galatasaray,2023-09-15,2027-06-30,,,,https://www.transfermarkt.de/eyup-aydin/profil/spieler/605110,fe6f642586bd3d09d8985479232a52d255852fe3cb4d105876256acbda7091a0,CONFIRMED,2,6165039,LOAN_RETURN,2026-06-30,Kasimpasa,Galatasaray,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16:CACHED_BYTES_MATCH | fe6f642586bd3d09d8985479232a52d255852fe3cb4d105876256acbda7091a0:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Genclerbirligi Ankara,820,Adama Traoré,364405,1995-06-05,78065,245694,12005429,3145836,DOB_NAME,YES,YES,820,Genclerbirligi Ankara,2025-08-15,2027-06-30,,,,https://www.transfermarkt.de/adama-traore/profil/spieler/364405,498c33576e596d7c43a745c0a24e0c30376a3b230e74375dbf5e015fb2682313,CONFIRMED,1,5938536,LOAN_RETURN,2026-02-02,Al-Ula FC,Genclerbirligi Ankara,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062:CACHED_BYTES_MATCH | 498c33576e596d7c43a745c0a24e0c30376a3b230e74375dbf5e015fb2682313:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Genclerbirligi Ankara,820,Arda Çağan Çelik,1078111,2005-03-29,202907,0,3159846,3145836,DOB_NAME,YES,YES,820,Genclerbirligi Ankara,2024-07-01,2028-06-30,,,,https://www.transfermarkt.de/arda-cagan-celik/profil/spieler/1078111,004565d67666f2ab1b6a4c7b4cf42ca680c90fa91a15c03ad25ef0f4ad59bdb1,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062:CACHED_BYTES_MATCH | 004565d67666f2ab1b6a4c7b4cf42ca680c90fa91a15c03ad25ef0f4ad59bdb1:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Kocaelispor,120,Emir Ortakaya,727081,2004-06-22,199991,278369,3145777,3145754,DOB_NAME,YES,YES,120,Kocaelispor,2026-07-05,2028-06-30,,,,https://www.transfermarkt.de/emir-ortakaya/profil/spieler/727081,88075f3bf977025cb6937c4ed0fed0a9f241c08a33f3e72added0b4111e476ce,CONFIRMED,2,6404121,PERMANENT,,Caykur Rizespor,Kocaelispor,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817:CACHED_BYTES_MATCH | 88075f3bf977025cb6937c4ed0fed0a9f241c08a33f3e72added0b4111e476ce:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Kocaelispor,120,Mahamadou Susoho,895074,2005-01-20,288463,279624,2752522,3145754,DOB_NAME,YES,YES,120,Kocaelispor,2026-01-31,2028-06-30,,,,https://www.transfermarkt.de/mahamadou-susoho/profil/spieler/895074,f02b854de94c20048d1b3438b29b03fe8f8b8fa179f1089000c4bb74fb034c19,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817:CACHED_BYTES_MATCH | f02b854de94c20048d1b3438b29b03fe8f8b8fa179f1089000c4bb74fb034c19:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Samsunspor,152,Elayis Tavsan,462086,2001-04-30,292895,262335,1769569,3145745,DOB_NAME,YES,YES,152,Samsunspor,2026-01-16,2030-06-30,,,,https://www.transfermarkt.de/elayis-tavsan/profil/spieler/462086,41ad95983aab8f243ba758159e6002768c55d5c04d21407e3e25a934d73c5097,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171:CACHED_BYTES_MATCH | 41ad95983aab8f243ba758159e6002768c55d5c04d21407e3e25a934d73c5097:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Samsunspor,152,Enes Albak,1072260,2005-05-16,202099,278374,3149831,3145745,DOB_NAME,YES,YES,152,Samsunspor,2023-07-01,2027-06-30,,,,https://www.transfermarkt.de/enes-albak/profil/spieler/1072260,413cae80a5dff04b217488de3fa4077f8aaecd78d4327ea3b1dcdd365ba2e6d2,CONFIRMED,0,,,,,,,,,NO_MATCHING_TRANSFER_EVENT,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171:CACHED_BYTES_MATCH | 413cae80a5dff04b217488de3fa4077f8aaecd78d4327ea3b1dcdd365ba2e6d2:CACHED_BYTES_MATCH,2026-09-12
TYPED_CONDITION,TUR1,Samsunspor,152,Kerem Fidan,1173403,2006-04-07,204315,0,3158618,3145745,DOB_NAME,YES,YES,152,Samsunspor,2025-07-01,2029-06-30,,,,https://www.transfermarkt.de/kerem-fidan/profil/spieler/1173403,9043130dcce26bde19d7fc606272268e854c2f8db2cb681c023d5cc4d0a619f0,CONFIRMED,1,5939463,LOAN_RETURN,2026-06-30,Amasyaspor FK,Samsunspor,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,CONFIRMED,AVAILABLE,MISSING_FIELDS,loan_owner_tm_id | owner_contract_until,Sol,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171:CACHED_BYTES_MATCH | 9043130dcce26bde19d7fc606272268e854c2f8db2cb681c023d5cc4d0a619f0:CACHED_BYTES_MATCH | 673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be:CACHED_BYTES_MATCH,2026-09-12
