queue,blocking,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,profile_present,profile_name,profile_dob,profile_nationality,profile_position,profile_contract_until,profile_joined,profile_source_url,profile_source_sha256,current_employer_tm_id,current_employer,current_first_team_significance,current_significance_source_url,current_significance_source_sha256,current_significance_source_status,current_roster_position,current_roster_joined,current_roster_contract_until,current_roster_shirt_number,queue_source_url,queue_source_sha256,prior_audit_sources,prior_attempt_count,prior_identity_status,prior_identity_method,prior_native_fm_id,prior_native_fifa_id,prior_native_name,prior_native_dob,prior_native_club_id,prior_exact_candidates,prior_duplicate_leads,prior_fuzzy_candidates,prior_review_reason,prerequisite_category,missing_prerequisites,creation_action,escalation,snapshot_date
PLAYER_CREATION,YES,POR1,Moreirense FC,979,Guilherme Liberato,739442,2001-06-16,,,,2490377,MISSING_FROM_FM,YES,Guilherme Liberato Tomas de Aquino,2001-06-16,Brasilien,Mittelfeld - Defensives Mittelfeld,2028-06-30,2024-07-01,https://www.transfermarkt.de/guilherme-liberato/profil/spieler/739442,1795eaccdb1cc6a7df976492e35a1d7a8e54bd4d27a3a043ec49a2d13c3ad647,979,Moreirense FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,CONFIRMED,Defensives Mittelfeld,2024-07-01,2028-06-30,65,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],[],existing reviewed alias has no current Native08 bridge,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_REVIEWED_ALIAS_NO_BRIDGE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Moreirense FC,979,Rodri Alonso,668178,2003-01-04,,,,2490377,MISSING_FROM_FM,YES,Rodrigo Alonso Martín,2003-01-04,Spanien,Mittelfeld - Zentrales Mittelfeld,2028-06-30,2025-07-01,https://www.transfermarkt.de/rodri-alonso/profil/spieler/668178,cee9a0ffed3fdc16c31fd60805e90f3a28e1878c0432206a73e04c7e98b853e3,979,Moreirense FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,CONFIRMED,Zentrales Mittelfeld,2025-07-01,2028-06-30,21,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""287070"",""fifa_id"":""270729"",""name"":""Rodrigo Alonso"",""dob"":""2003-01-04"",""club_id"":""2490377""}]","[{""score"":0.8125,""fm_id"":""287070"",""fifa_id"":""270729"",""name"":""Rodrigo Alonso"",""dob"":""2003-01-04"",""club_id"":""2490377""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Sporting Lissabon,336,Maxi Araújo,572675,2000-02-15,,,,2490382,MISSING_FROM_FM,YES,Maximiliano Javier Araújo Vilches,2000-02-15,Uruguay,Abwehr - Linker Verteidiger,2030-06-30,2024-08-27,https://www.transfermarkt.de/maxi-araujo/profil/spieler/572675,b5345e578d682b0170f7376025bb690c01948d6655b322df9188bb9fff738660,336,Sporting Lissabon,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/sporting-lissabon/kader/verein/336/saison_id/2026/plus/1,fce120a2b046675218521683927dd5d73c66a22ed96ac121140956eb3bee30ba,CONFIRMED,Linker Verteidiger,2024-08-27,2030-06-30,20,https://www.transfermarkt.de/sporting-lissabon/kader/verein/336/saison_id/2026/plus/1,fce120a2b046675218521683927dd5d73c66a22ed96ac121140956eb3bee30ba,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""286412"",""fifa_id"":""254817"",""name"":""Maximiliano Araújo"",""dob"":""2000-02-15"",""club_id"":""2490382""}]","[{""score"":0.7234,""fm_id"":""286412"",""fifa_id"":""254817"",""name"":""Maximiliano Araújo"",""dob"":""2000-02-15"",""club_id"":""2490382""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Vitória Guimarães SC,2420,Beni Mukendi,666539,2002-05-21,,,,2490397,MISSING_FROM_FM,NO,,,,,,,,,2420,Vitória Guimarães SC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/vitoria-guimaraes-sc/kader/verein/2420/saison_id/2026/plus/1,d099b13b522be7fac0425b4aea5d56eb91b99f04255377a276820a33f184d54a,CONFIRMED,Zentrales Mittelfeld,2025-02-03,2029-06-30,16,https://www.transfermarkt.de/vitoria-guimaraes-sc/kader/verein/2420/saison_id/2026/plus/1,d099b13b522be7fac0425b4aea5d56eb91b99f04255377a276820a33f184d54a,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_FIFA_DOB,286629,273840,Benedito Mukendi,2002-05-21,2490397,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,POR1,Vitória Guimarães SC,2420,Rica Rocha,902869,2003-09-07,,,,2490397,MISSING_FROM_FM,YES,Ricardo Joaquim Ferreira Rocha,2003-09-07,Portugal,Mittelfeld - Defensives Mittelfeld,2028-06-30,2024-07-01,https://www.transfermarkt.de/rica-rocha/profil/spieler/902869,2d6114081ecf00accc2a3670ebbc81faed8ab51e5c7eeb6d48aaefa43ca30217,15136,Vitória Guimarães SC B,PROFILE_RESERVE_MISMATCH,https://www.transfermarkt.de/vitoria-guimaraes-sc/kader/verein/2420/saison_id/2026/plus/1,d099b13b522be7fac0425b4aea5d56eb91b99f04255377a276820a33f184d54a,CONFIRMED,Defensives Mittelfeld,,2028-06-30,80,https://www.transfermarkt.de/vitoria-guimaraes-sc/kader/verein/2420/saison_id/2026/plus/1,d099b13b522be7fac0425b4aea5d56eb91b99f04255377a276820a33f184d54a,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,286665,81519,Ricardo Rocha,2003-09-07,2490397,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,TUR1,Erzurumspor FK,39722,Nariman Akhundzada,865793,2004-04-23,,,,3145765,MISSING_FROM_FM,YES,Nəriman Əhməd oğlu Axundzadə,2004-04-23,Aserbaidschan,Sturm - Mittelstürmer,2027-06-30,2026-08-03,https://www.transfermarkt.de/nariman-akhundzada/profil/spieler/865793,19b21ff9e61a1db1d24b14e4c2e2b3aa34ee25240ae8e7d1a618719358aa86b6,39722,Erzurumspor FK,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,CONFIRMED,Mittelstürmer,2026-08-03,2027-06-30,90,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.7568,""fm_id"":""203162"",""fifa_id"":""72870"",""name"":""Nariman Axundzada"",""dob"":""2004-04-23"",""club_id"":""327686""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Galatasaray,141,Aleksey Batrakov,720286,2005-06-09,,,,3145825,MISSING_FROM_FM,NO,,,,,,,,,141,Galatasaray,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,CONFIRMED,Offensives Mittelfeld,2026-08-20,2031-06-30,83,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_NAME_DOB,171071,0,Alexey Batrakov,2005-06-09,3145825,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,TUR1,Gaziantep FK,2832,Burak Enes Yıkıcı,952093,2004-03-29,,,,3145773,MISSING_FROM_FM,YES,Burak Enes Yıkıcı,2004-03-29,Türkei,Mittelfeld - Offensives Mittelfeld,2027-06-30,2024-07-01,https://www.transfermarkt.de/burak-enes-yikici/profil/spieler/952093,19f3036e8495e528beff991771e4fa84aef6e1861a3c8099b30829408f71805e,2832,Gaziantep FK,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,CONFIRMED,Offensives Mittelfeld,2024-07-01,2027-06-30,-,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.8,""fm_id"":""202076"",""fifa_id"":""0"",""name"":""Burak Yıkıcı"",""dob"":""2004-03-29"",""club_id"":""3149837""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Gaziantep FK,2832,Taha Güneş,1048119,2006-01-01,,,,3145773,MISSING_FROM_FM,YES,Muhammet Taha Güneş,2006-01-01,Türkei,Mittelfeld - Offensives Mittelfeld,2027-06-30,2025-05-05,https://www.transfermarkt.de/taha-gunes/profil/spieler/1048119,8ab8956dd4613d6b7ae0475114534c739b9fefb6142d1e6e897c3eae945463d3,2832,Gaziantep FK,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,CONFIRMED,Offensives Mittelfeld,2025-05-05,2027-06-30,-,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""200297"",""fifa_id"":""0"",""name"":""Muhammet Güneş"",""dob"":""2006-01-01"",""club_id"":""3145773""}]","[{""score"":0.8667,""fm_id"":""200297"",""fifa_id"":""0"",""name"":""Muhammet Güneş"",""dob"":""2006-01-01"",""club_id"":""3145773""},{""score"":0.7097,""fm_id"":""203087"",""fifa_id"":""0"",""name"":""Muhammet Apaydın"",""dob"":""2006-01-01"",""club_id"":""3159539""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Gaziantep FK,2832,İbrahim Kağan Alkış,1181959,2006-01-01,,,,3145773,MISSING_FROM_FM,YES,İbrahim Kağan Alkış,2006-01-01,Türkei,Torwart,2027-06-30,2025-07-01,https://www.transfermarkt.de/ibrahim-kagan-alkis/profil/spieler/1181959,16da470fa60024442581b9264c6ca3d6ecb1cf53c77d2eff693976cb136d6c8d,2832,Gaziantep FK,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,CONFIRMED,Torwart,2025-07-01,2027-06-30,-,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,200299,0,İbrahim Alkış,2006-01-01,3145773,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,TUR1,Göztepe,1467,Tino Anjorin,433181,2001-11-23,,,,3145820,MISSING_FROM_FM,YES,Faustino Adebola Rasheed Anjorin,2001-11-23,England Nigeria,Mittelfeld - Zentrales Mittelfeld,2027-06-30,2026-09-04,https://www.transfermarkt.de/tino-anjorin/profil/spieler/433181,082b2a445b8a4a71d5c62ac0ccb3831826e5168d7261f46f6226044404ab39d8,1467,Göztepe,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1,7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f,CONFIRMED,Zentrales Mittelfeld,2026-09-04,2027-06-30,18,https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1,7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""284241"",""fifa_id"":""248474"",""name"":""Faustino Anjorin"",""dob"":""2001-11-23"",""club_id"":""1769499""}]","[{""score"":0.6818,""fm_id"":""284241"",""fifa_id"":""248474"",""name"":""Faustino Anjorin"",""dob"":""2001-11-23"",""club_id"":""1769499""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Kasimpasa,10484,Muhammed Emin Bektaş,1315482,2006-07-01,,,,3145843,MISSING_FROM_FM,YES,Muhammed Emin Bektaş,2006-07-01,Türkei,Sturm - Mittelstürmer,2030-06-30,2026-08-08,https://www.transfermarkt.de/muhammed-emin-bektas/profil/spieler/1315482,9cfe68b6bdf5a7f73bb269e494afee371d6af27790b4e5de6455e46a337dc186,10484,Kasimpasa,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,CONFIRMED,Mittelstürmer,2026-08-08,2030-06-30,99,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.7143,""fm_id"":""202958"",""fifa_id"":""0"",""name"":""Emin Bektaş"",""dob"":""2006-07-01"",""club_id"":""3159909""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Kocaelispor,120,Dan Agyei,367195,1997-06-01,,,,3145754,MISSING_FROM_FM,YES,Daniel Ebenezer Agyei,1997-06-01,Ghana England,Sturm - Rechtsaußen,2027-06-30,2025-07-01,https://www.transfermarkt.de/dan-agyei/profil/spieler/367195,878dafae5b21042c7f46b7a32d494ba920f58cb751929b05d22bbd7adde1bd34,120,Kocaelispor,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,CONFIRMED,Rechtsaußen,2025-07-01,2027-06-30,7,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""200378"",""fifa_id"":""228382"",""name"":""Daniel Agyei"",""dob"":""1997-06-01"",""club_id"":""3145754""}]","[{""score"":0.7333,""fm_id"":""200378"",""fifa_id"":""228382"",""name"":""Daniel Agyei"",""dob"":""1997-06-01"",""club_id"":""3145754""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Samsunspor,152,Efe Berat Töruz,1070009,2006-09-08,,,,3145745,MISSING_FROM_FM,YES,Efe Berat Töruz,2006-09-08,Türkei,Torwart,2029-06-30,2024-07-01,https://www.transfermarkt.de/efe-berat-toruz/profil/spieler/1070009,a15eeecf2b42c8f3df31b467a7ea9bef710cb9bd792a3fae93ca0fefddaf963c,152,Samsunspor,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,CONFIRMED,Torwart,2024-07-01,2029-06-30,-,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.7619,""fm_id"":""297323"",""fifa_id"":""75899"",""name"":""Efe Töruz"",""dob"":""2006-09-08"",""club_id"":""3145745""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Samsunspor,152,Mustafa Tan,1161013,2005-04-27,,,,3145745,MISSING_FROM_FM,YES,Haluk Mustafa Tan,2005-04-27,Türkei,Abwehr - Rechter Verteidiger,2028-06-30,2023-12-04,https://www.transfermarkt.de/mustafa-tan/profil/spieler/1161013,1ff017cd782325d9b93feedfa47f16dbe78c830b201ca05071dd08aa2fc72441,152,Samsunspor,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,CONFIRMED,Rechter Verteidiger,2023-12-04,2028-06-30,29,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""201384"",""fifa_id"":""0"",""name"":""Haluk Tan"",""dob"":""2005-04-27"",""club_id"":""3145752""}]","[{""score"":0.6957,""fm_id"":""201384"",""fifa_id"":""0"",""name"":""Haluk Tan"",""dob"":""2005-04-27"",""club_id"":""3145752""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,TUR1,Trabzonspor,449,Erol Can Çolak,1152080,2006-01-02,,,,3145826,MISSING_FROM_FM,YES,Erol Can Çolak,2006-01-02,Türkei,Torwart,2028-06-30,2025-07-01,https://www.transfermarkt.de/erol-can-colak/profil/spieler/1152080,bb2f860c6cffda45a0a8c0c564b1368fb9dee3bee1dbd60aec38669552f790a6,449,Trabzonspor,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/trabzonspor/kader/verein/449/saison_id/2026/plus/1,46d6b6df3f94c27fce5372bec00addc6ddbe5736f874af98f7a926a67acd515f,CONFIRMED,Torwart,2025-07-01,2028-06-30,96,https://www.transfermarkt.de/trabzonspor/kader/verein/449/saison_id/2026/plus/1,46d6b6df3f94c27fce5372bec00addc6ddbe5736f874af98f7a926a67acd515f,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,297175,0,Erol Çolak,2006-01-02,3145826,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
