row_id,decision,resolution_status,resolution_basis,resolved_state_json,queue,blocking,reason,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,source,source_sha256,snapshot_date
FM27-c39e618af5f9288b08ff8cff,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Pardubice,1496,Filip Brdicka,941037,2004-08-06,11582,0,790538,790538,DOB_NAME,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12
FM27-9956c7300c625f08216436f7,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Pardubice,1496,Jan Tredl,839549,2004-07-06,11576,0,790538,790538,DOB_NAME,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12
FM27-33de8de338a6d897f25d24b7,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Pardubice,1496,Vojtech Patrak,464271,2000-03-18,11561,0,790538,790538,DOB_NAME,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12
FM27-489808efe1ade48c2186005d,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,Idris Hopi,1529250,2008-05-12,295300,0,786443,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-22b31b25eb192cccf84b5b7c,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,John Auta,1305311,2006-04-28,295272,0,786443,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-2be02aa5f525af031b43a8b3,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,Matej Naprstek,652049,2003-07-27,295264,0,786443,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-eb105c85985a0fdd7eb642b1,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,Petr Kodes,292520,1996-01-31,296689,0,790530,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-9cd7e4aae7e07e0743a13036,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,Sebastian Pech,1078665,2009-01-05,296017,0,786442,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-52c9446a682812ac6c65f0cb,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Teplice,814,Tomas Zlatohlavek,424237,2000-05-22,296594,0,786446,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-cdc74c84678330674a9c19cd,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Artis Brünn,24325,Adam Petrak,709285,1999-08-20,11949,0,786454,790564,DOB_NAME,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12
FM27-5df8e3a9bbe43ec8c56d6b9e,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Artis Brünn,24325,David Simek,493763,1998-02-15,11562,0,790538,790564,DOB_NAME,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12
FM27-73f21d57a7fc863344919b27,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Artis Brünn,24325,Martin Taus,1120796,2006-03-26,11923,0,790564,790564,DOB_NAME,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12
FM27-0d812459199e2be04d063e12,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Artis Brünn,24325,Richard Kasik,1439972,2007-12-05,11926,0,790564,790564,DOB_NAME,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12
FM27-758cef65aa0dafd73e574147,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Sigma Olmütz,2311,Anton Ekeroth,819392,2001-09-16,142923,74175,2359300,786439,DOB_NAME,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-88ba4df186bcfed0b07055e7,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Sigma Olmütz,2311,Dario Grgic,619300,2003-03-16,269629,0,3355040,786439,DOB_NAME,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-71d4fed72a8c01ab54124499,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Sigma Olmütz,2311,Péter Baráth,616948,2002-02-21,148163,268098,2424906,786439,DOB_NAME,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-083a0c7851e413f26c2b1b4e,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Sigma Olmütz,2311,Vaclav Sejk,629777,2002-05-18,291000,265701,2228234,786439,DOB_NAME,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-f1dd98dc91cd2a70932fbdc5,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Slavia Prag,62,Elias Pitak,991036,2006-03-28,295814,0,786441,786441,DOB_NAME,https://www.transfermarkt.de/sk-slavia-prag/kader/verein/62/saison_id/2026/plus/1,ab5b3ad613592069fe87ed798140f18d5a2969fea81a54ddd36b6738aad74f72,2026-09-12
FM27-20b95d68ed193087d5af0eda,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,SK Slavia Prag,62,Mubarak Suleiman,1457962,2007-04-13,295811,0,786441,786441,DOB_NAME,https://www.transfermarkt.de/sk-slavia-prag/kader/verein/62/saison_id/2026/plus/1,ab5b3ad613592069fe87ed798140f18d5a2969fea81a54ddd36b6738aad74f72,2026-09-12
FM27-eb38b965b66b7c486173b38b,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Arsenal,11,Max Dowman,1187629,2009-12-31,257478,0,917505,917505,DOB_NAME,https://www.transfermarkt.de/fc-arsenal/kader/verein/11/saison_id/2026/plus/1,0a651bf929057db7f1dbbe4529cc7f612bb8971a26a0e97c6367450f71960375,2026-09-12
FM27-76c556e99807eba8811274e1,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Aston Villa,405,George Hemmings,1023191,2007-04-03,261144,0,917506,917506,DOB_NAME,https://www.transfermarkt.de/aston-villa/kader/verein/405/saison_id/2026/plus/1,66b9b7fdd741084e821d291249f5bdc0fe382243be248d861c1137a95e82f15d,2026-09-12
FM27-dd57b925cf2ea91f7a269949,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Aston Villa,405,James Wright,712181,2004-12-02,261133,0,917506,917506,DOB_NAME,https://www.transfermarkt.de/aston-villa/kader/verein/405/saison_id/2026/plus/1,66b9b7fdd741084e821d291249f5bdc0fe382243be248d861c1137a95e82f15d,2026-09-12
FM27-f5a57cdb3a76a0e35cc46d5d,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Crystal Palace,873,Takehiro Tomiyasu,331560,1998-11-05,1000013185,232938,0,917535,DOB_NAME,https://www.transfermarkt.de/crystal-palace/kader/verein/873/saison_id/2026/plus/1,5b0d8110693231bc9cfcbf4e744171ea18f83dc20ff4c35e294cf84c098ae7ac,2026-09-12
FM27-65fbef0d5ccc03fd0eb8b938,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Manchester City,281,Ryan McAidoo,1187640,2008-06-24,262626,0,917518,917518,DOB_NAME,https://www.transfermarkt.de/manchester-city/kader/verein/281/saison_id/2026/plus/1,480dc31ff14f1e9821d8a65e16c6d82796ba24da1b92e06c4904603842d4bf05,2026-09-12
FM27-f3cb7b8596582c25d662eb2d,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,Le Havre AC,738,Enzo Koffi,1119881,2006-03-04,290027,81595,1179681,1179681,DOB_NAME,https://www.transfermarkt.de/le-havre-ac/kader/verein/738/saison_id/2026/plus/1,c689367405332b2d53df382c7e86172b8f1c4f1721cf694d45fd4f70cea2659b,2026-09-12
FM27-4795297f61f10eac5ef7de4f,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,Le Havre AC,738,Vincent Sasso,122115,1991-02-16,272442,188538,1179721,1179681,DOB_NAME,https://www.transfermarkt.de/le-havre-ac/kader/verein/738/saison_id/2026/plus/1,c689367405332b2d53df382c7e86172b8f1c4f1721cf694d45fd4f70cea2659b,2026-09-12
FM27-83ae825102c9067d0eeacfbb,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,OGC Nizza,417,Martin Ponsot,1297633,2009-01-30,285298,0,1179666,1179666,DOB_NAME,https://www.transfermarkt.de/ogc-nizza/kader/verein/417/saison_id/2026/plus/1,fa8bf3199dee38b93fc1d2e4928a2bb5030c6ffeaf55062823a2f597c4d5e7c7,2026-09-12
FM27-b0f6df2c93a6b03273f38f5e,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,OGC Nizza,417,Nassim Laarej,1297635,2009-03-22,285303,0,1179666,1179666,DOB_NAME,https://www.transfermarkt.de/ogc-nizza/kader/verein/417/saison_id/2026/plus/1,fa8bf3199dee38b93fc1d2e4928a2bb5030c6ffeaf55062823a2f597c4d5e7c7,2026-09-12
FM27-7a290a745709d1558d1a7cc8,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,OGC Nizza,417,Zoumana Diallo,1004479,2005-02-02,285297,0,1179666,1179666,DOB_NAME,https://www.transfermarkt.de/ogc-nizza/kader/verein/417/saison_id/2026/plus/1,fa8bf3199dee38b93fc1d2e4928a2bb5030c6ffeaf55062823a2f597c4d5e7c7,2026-09-12
FM27-7524e1962362de352b6713fa,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Julien Friedrich,1033581,2006-11-12,267997,0,1378815,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
FM27-6c49726655cfd66fc224440e,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Marvin Friedrich,196231,1995-12-13,279837,222493,1376263,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
FM27-c26e8f924e088c6c1d459779,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Mekhi Gray,1162925,2007-02-19,277792,0,1376348,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
FM27-59182bf2ea34fac4de4da682,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Zeno Van Den Bosch,738774,2003-07-06,235338,260931,458785,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
FM27-9ddc7eae1993ecd135d482d4,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Eric Martel,597000,2002-04-29,277510,256942,1376275,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
FM27-c352a20c06c15a42269d83e5,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Ransford Königsdörffer,470038,2001-09-13,275631,255036,1376267,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
FM27-faa7d310f3549244e33294d6,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Silas,612826,1998-10-06,277651,245940,1376272,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
FM27-5b6a753a7f4d8eaae8c77e05,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,Hamburger SV,41,Elias Lahti,1303450,2009-01-09,275707,0,1376267,1376267,DOB_NAME,https://www.transfermarkt.de/hamburger-sv/kader/verein/41/saison_id/2026/plus/1,b64691692e6ee125bc166e1e2f2766b5b1648b8f0d8bf0281ff1575f23bed386,2026-09-12
FM27-0905a02028eb5af3825d1582,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,Hamburger SV,41,Louis Lemke,1294853,2009-10-08,275699,0,1376267,1376267,DOB_NAME,https://www.transfermarkt.de/hamburger-sv/kader/verein/41/saison_id/2026/plus/1,b64691692e6ee125bc166e1e2f2766b5b1648b8f0d8bf0281ff1575f23bed386,2026-09-12
FM27-f475a320eb1adb14f1ee8575,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,RasenBallsport Leipzig,23826,Samba Konaté,1380977,2009-02-27,276962,0,1376555,1376555,DOB_NAME,https://www.transfermarkt.de/rb-leipzig/kader/verein/23826/saison_id/2026/plus/1,97283d90f2a9e564bd064da4fa47fa71d7ad3661db6e1e1a6f768776682c54ff,2026-09-12
FM27-ff4119d5a5b1fcd045d1f72b,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Albert Millgramm,814986,2004-11-12,276353,0,1376373,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
FM27-9ffef4ff39036312e058a34e,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Clemens Lippmann,1148887,2006-06-29,269699,76291,1376291,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
FM27-1181a8f6e1a1ee463e371478,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Jano ter Horst,606113,2002-06-19,276088,276287,1376419,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
FM27-f49b5163e025672f24f10ecd,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Oliver Batista Meier,406614,2001-02-16,276085,244024,1376419,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
FM27-80a71cb7e9b443ef1dbe247c,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Dariusz Stalmach,826795,2005-12-08,276326,265580,1376373,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
FM27-ebce3f8b2b036e8b8b343678,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Darwin Soylu,1071244,2007-03-23,100029,0,1376274,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
FM27-3663b2a6f736d78bc5051465,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Salim Musah,1042472,2006-02-22,280810,79455,1376271,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
FM27-916cf75fb62556847ca4cd6c,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Stefan Smarkalev,1025989,2007-05-14,280816,79461,1376271,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
FM27-efcd184e4f7f32a4f2dcbfba,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,Sport-Club Freiburg,60,Berkay Yılmaz,907087,2005-02-25,274305,279115,1376258,1376270,DOB_NAME,https://www.transfermarkt.de/sc-freiburg/kader/verein/60/saison_id/2026/plus/1,e62e19efa9614998b4f5177da82a997a537a7c947c1c8872e3857207ec428e4f,2026-09-12
FM27-2a99d0c304979060df8c862a,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,TSG 1899 Hoffenheim,533,Bambasé Conté,574193,2003-07-07,276419,267782,1376432,1376433,DOB_NAME,https://www.transfermarkt.de/tsg-1899-hoffenheim/kader/verein/533/saison_id/2026/plus/1,e5e493cd00b5c047bf6df4097b4f69f777e988a4f1f63a0879aef32a7379e1cd,2026-09-12
FM27-0da804f78c39e2bdc05b9599,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,David Schramm,932375,2006-06-28,276630,0,1376257,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-24fadf3ac0edfe6b2e2c54fc,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Enis Kamga,1144518,2007-07-08,276608,79737,1376257,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-10ab3f86b3c6b5d5f69c9a33,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Erik Müller,1144523,2006-06-11,276644,0,1376257,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-2d8e90de1d7ac283657b763c,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Kian Scheer,1144522,2007-06-30,276621,0,1376257,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-0ff11df5aa0bf34bad10c590,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Thierry Tazemeta,790434,2007-07-27,277446,0,1376262,1376257,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-24ff43732e2ac7b01e3fb6cd,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Yannick Onohiol,1037925,2004-08-21,280215,0,1376433,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
FM27-37646cc1a5db41bf573e66df,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Anselmo García MacNulty,631904,2003-02-19,293734,262889,2228260,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
FM27-386d4f1fcc6fbefa5ee615a4,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Emmanuel Iyoha,314245,1997-10-11,276696,231353,1376429,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
FM27-d7f98e2daae0225dc5ba3dad,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Kevin Manthey,1160023,2007-05-29,280829,0,1376271,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
