league,season,snapshot_date,club_name,external_club_id,player_name,external_player_id,dob,shirt_number,team_type,joined,contract_until,loan_owner_external_club_id,loan_end,status,source_url,source_sha256,fm_id,fifa_id,native_club_id
ENG1,2026/27,2026-09-12,Brentford,1148,Mikkel Damsgaard,540941,2000-07-03,24,FIRST,2022-08-10,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258625,241508,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Antoni Milambo,683620,2005-04-03,17,FIRST,2025-07-03,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258643,263640,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Fábio Carvalho,559263,2002-08-30,14,FIRST,2024-08-12,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258642,256725,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Kevin Schade,473050,2001-11-27,7,FIRST,2023-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258631,260926,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Jaidon Anthony,684210,1999-12-01,19,FIRST,2026-07-07,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,260254,243669,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Gustavo Nunes,1086375,2005-11-20,39,FIRST,2024-08-28,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258650,74759,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Dango Ouattara,823231,2002-02-11,11,FIRST,2025-08-16,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258632,265552,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Igor Thiago,739443,2001-06-26,9,FIRST,2024-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,258644,275771,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Kaye Furo,1011936,2007-02-06,47,FIRST,2026-01-11,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,235066,75452,917569
ENG1,2026/27,2026-09-12,Brentford,1148,Callum Wilson,123682,1992-02-27,13,FIRST,2026-07-09,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,263491,196978,917569
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Bart Verbruggen,565093,2002-08-18,1,FIRST,2023-07-03,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23578,258498,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Jason Steele,73564,1990-08-18,23,FIRST,2018-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23577,188836,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Tom McGill,406556,2000-03-25,38,FIRST,2022-07-29,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23589,243588,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Pascal Struijk,410708,1999-08-11,4,FIRST,2026-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23822,239360,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Olivier Boscagli,318508,1997-11-18,21,FIRST,2025-07-02,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23575,225863,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Lewis Dunk,148153,1991-11-21,5,FIRST,2010-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23569,199915,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Michael Svoboda,438961,1998-10-15,30,FIRST,2026-07-02,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,293522,250779,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Ferdi Kadıoğlu,369316,1999-10-07,24,FIRST,2024-08-24,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23573,235152,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Maxim De Cuyper,429915,2000-12-22,29,FIRST,2025-07-05,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23583,251479,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Jaouen Hadjam,750903,2003-03-26,3,FIRST,2026-08-25,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,295454,258230,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Mats Wieffer,415381,1999-11-16,27,FIRST,2024-07-05,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23574,248793,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Costinha,539252,2000-03-26,20,FIRST,2026-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,104490,251942,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Jack Hinshelwood,867688,2005-04-11,8,FIRST,2023-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23580,277283,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Chema Andrés,948279,2005-04-25,14,FIRST,2026-09-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,277645,75056,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Yasin Ayari,667287,2003-10-06,26,FIRST,2023-01-30,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23582,257400,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Diego Gómez,996897,2003-03-27,25,FIRST,2025-01-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23584,269278,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Pascal Groß,82873,1991-06-15,13,FIRST,2026-01-02,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,277390,190765,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Femi Azeez,703408,2001-06-05,39,FIRST,2026-09-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,262460,253433,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Kaoru Mitoma,504849,1997-05-20,7,FIRST,2021-08-10,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23565,255565,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Yankuba Minteh,1012534,2004-07-22,11,FIRST,2024-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23571,271800,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Zadok Yohanna,1421433,2007-06-29,36,FIRST,2026-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,187911,80314,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Georginio Rutter,538977,2002-04-20,10,FIRST,2024-08-19,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23568,245637,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Charalampos Kostoulas,1060087,2007-05-30,19,FIRST,2025-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23587,73885,917529
ENG1,2026/27,2026-09-12,Brighton & Hove Albion,1237,Stefanos Tzimas,950091,2006-01-06,9,FIRST,2025-02-03,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,23585,274699,917529
ENG1,2026/27,2026-09-12,Chelsea,631,Emiliano Martínez,111873,1992-09-02,1,FIRST,2026-08-30,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,261096,202811,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Maxence Lacroix,434224,2000-04-06,5,FIRST,2026-07-30,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,265155,244067,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Levi Colwill,614258,2003-02-26,6,FIRST,2022-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23300,262859,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Wesley Fofana,475411,2000-12-17,3,FIRST,2022-08-31,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23299,248695,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Josh Acheampong,1004708,2006-05-05,34,FIRST,2024-12-18,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23325,71651,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Jorrel Hato,904802,2006-03-07,21,FIRST,2025-08-03,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23311,272978,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Pep Chavarría,596122,1998-04-10,29,FIRST,2026-08-12,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,282786,258371,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Reece James,472423,1999-12-08,24,FIRST,2019-07-01,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23298,238074,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Malo Gusto,620322,2003-05-19,27,FIRST,2023-01-29,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23313,259307,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Moisés Caicedo,687626,2001-11-02,25,FIRST,2023-08-14,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23297,256079,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Roméo Lavia,628451,2004-01-06,45,FIRST,2023-08-18,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23315,263620,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Valentín Barco,849410,2004-07-23,4,FIRST,2026-08-02,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,289594,263370,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Jordan Henderson,61651,1990-06-17,14,FIRST,2026-08-03,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,258626,183711,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Morgan Rogers,503743,2002-07-26,17,FIRST,2026-07-21,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,261099,260247,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Cole Palmer,568177,2002-05-06,10,FIRST,2023-09-01,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23295,257534,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Jamie Gittens,670882,2004-08-08,11,FIRST,2025-07-05,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23309,266032,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Estêvão,1056993,2007-04-24,41,FIRST,2025-07-14,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23320,76687,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Pedro Neto,487465,2000-03-09,7,FIRST,2024-08-11,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23312,238616,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Geovany Quenda,1138758,2007-04-30,23,FIRST,2026-07-01,2034-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,286418,279044,917513
ENG1,2026/27,2026-09-12,Chelsea,631,João Pedro,626724,2001-09-26,9,FIRST,2025-07-02,2034-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23301,252042,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Emmanuel Emegha,559328,2003-02-03,22,FIRST,2026-07-01,2033-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,289593,258437,917513
ENG1,2026/27,2026-09-12,Chelsea,631,Danny Welbeck,67063,1990-11-26,18,FIRST,2026-08-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,23570,186146,917513
ENG1,2026/27,2026-09-12,Coventry City,990,Daniel Bentley,136401,1993-07-13,25,FIRST,2026-08-21,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,23758,198350,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Ben Wilson,121352,1992-08-09,13,FIRST,2019-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24088,204825,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Bobby Thomas,788283,2001-01-30,4,FIRST,2023-07-22,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24075,257253,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Aurèle Amenda,635645,2003-07-31,24,FIRST,2026-07-16,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,277155,270846,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Ethan Pinnock,442248,1993-05-29,2,FIRST,2026-08-26,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,258641,238717,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Joel Latibeaudiere,412823,2000-01-06,22,FIRST,2023-07-18,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24085,233047,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Luke Woolfenden,527425,1998-10-21,26,FIRST,2025-09-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24076,240500,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Jay Dasilva,258915,1998-04-22,3,FIRST,2023-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24082,232755,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Jake Bidwell,121250,1993-03-21,21,FIRST,2022-01-17,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24084,196952,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Milan van Ewijk,587335,2000-09-08,27,FIRST,2023-07-27,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24071,251626,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Kaine Kesler-Hayden,626888,2002-10-23,20,FIRST,2025-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24081,261335,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Matt Grimes,265471,1995-07-15,6,FIRST,2025-01-31,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24073,212118,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Caleb Yirenkyi,1240763,2006-01-15,8,FIRST,2026-08-07,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,285649,73638,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Victor Torp,403692,1999-07-30,29,FIRST,2024-01-11,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24072,241645,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Gustavo Hamer,322985,1997-06-24,38,FIRST,2026-08-12,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,261945,234741,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Josh Eccles,618903,2000-04-06,28,FIRST,2020-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24087,251555,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Frank Onyeka,421637,1998-01-01,16,FIRST,2026-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,258645,239529,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Jack Rudoni,662476,2001-06-14,5,FIRST,2024-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24070,251690,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Yann Gboho,463613,2001-01-14,34,FIRST,2026-09-01,,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,291077,252937,917530
ENG1,2026/27,2026-09-12,Coventry City,990,Ephron Mason-Clark,466637,1999-08-25,10,FIRST,2024-02-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,24077,236784,917530
