league,season,snapshot_date,club_name,external_club_id,player_name,external_player_id,dob,shirt_number,team_type,joined,contract_until,loan_owner_external_club_id,loan_end,status,source_url,source_sha256,fm_id,fifa_id,native_club_id
GER2,2026/27,2026-09-12,Karlsruher SC,48,Marvin Wanitzek,119581,1993-05-07,10,FIRST,2017-07-01,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276184,228245,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Kevin Wiethaup,917255,2005-08-06,7,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,272328,268652,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Tim Civeja,588747,2002-01-04,23,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,273633,260014,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Noel Eichinger,675921,2001-08-02,11,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,271154,270514,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Jason Ponente-Ramirez,1141053,2007-02-02,37,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,289776,263677,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Louey Ben Farhat,1045852,2006-07-19,19,FIRST,2026-09-01,2027-06-30,60,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276197,71474,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Shio Fukuda,1073997,2004-04-08,13,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276199,70149,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Eymen Laghrissi,1163670,2008-06-04,17,FIRST,,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276210,81846,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Moritz Broschinski,406973,2000-09-23,9,FIRST,2026-07-02,2027-06-30,26,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,295334,243960,1376283
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Lennart Grill,309397,1999-01-25,22,FIRST,2025-07-09,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,274797,236613,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Daniel Mesenhöler,150080,1995-07-24,37,FIRST,2024-01-26,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,274804,222484,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Friedrich Müller,921485,2006-02-14,42,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,287001,0,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Ahmet Muhamedbegovic,271323,1998-10-30,17,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,260010,236976,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Till Neininger,1070022,2007-04-03,34,FIRST,2026-07-14,2027-06-30,82,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,100013,74562,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Brooklyn Ezeh,521474,2001-06-23,14,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,275760,262117,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Simon Straudi,379879,1999-01-27,44,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,273077,248823,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Robert Wagner,690429,2003-07-14,18,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,100093,263076,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Tobias Raschl,384745,2000-02-21,21,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,276593,247721,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Luca Herrmann,296372,1999-02-20,8,FIRST,2025-07-24,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,274793,262667,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Patrice Covic,1114155,2007-06-25,24,FIRST,2026-09-01,2027-06-30,86,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,280808,76111,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Quentin Enold,1149111,2008-02-22,-,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,287014,0,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Jakob Lemmer,453324,2000-04-26,10,FIRST,2023-01-11,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,274787,273114,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Kennedy Okpala,1104418,2004-12-17,7,FIRST,2026-09-01,2027-06-30,127,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,272084,274999,1376278
GER2,2026/27,2026-09-12,SG Dynamo Dresden,129,Vincent Vermeij,273054,1994-08-09,9,FIRST,2025-08-11,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,274786,216823,1376278
GER2,2026/27,2026-09-12,Holstein Kiel,269,Marcel Engelhardt,124080,1993-04-05,31,FIRST,2023-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,100108,228935,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Caspar Medlin,1147141,2007-03-13,46,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,104500,177326,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Niko Takahashi,834465,2005-08-17,3,FIRST,2026-08-12,2027-06-30,1022,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,57755,0,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Lasse Rosenboom,512352,2002-01-19,23,FIRST,2023-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,100097,275754,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Hiroki Sekine,1137808,2002-08-11,32,FIRST,2026-07-01,2027-06-30,1421,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,272582,76449,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Taisei Abe,814489,2004-06-07,24,FIRST,2026-07-01,2027-06-30,23581,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,193911,80094,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Guillermo Balzi,896234,2001-07-23,8,FIRST,2026-07-13,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,105000,263436,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Gyan de Regt,747243,2003-08-18,11,FIRST,2026-08-19,2030-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,295910,266010,1376418
GER2,2026/27,2026-09-12,Holstein Kiel,269,Phil Harres,606119,2002-03-25,19,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/holstein-kiel/kader/verein/269/saison_id/2026/plus/1,a21383144033c3b6f3673ba9e2f837be3941ac96cf75125b24654477c6bc1716,100090,262946,1376418
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Philip Hildesheim,825572,2005-02-09,47,FIRST,,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,276003,80859,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Leon Schneider,356325,2000-06-19,23,FIRST,2023-07-06,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275981,243959,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Tim Handwerker,284177,1998-05-19,29,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275975,239571,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Henri Koudossou,515624,1999-09-03,7,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,274314,270012,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Eyyüb Yasar,1259900,2008-01-21,44,FIRST,2026-03-20,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,276026,0,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Marvin Mehlem,237226,1997-09-11,6,FIRST,2025-07-08,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275974,227978,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Benjamin Boakye,800988,2005-03-07,27,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275985,72420,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Monju Momuluh,605242,2002-02-18,14,FIRST,2025-09-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275984,272660,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,David Min,604813,1999-06-23,9,FIRST,2026-08-30,2027-06-30,200,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,294887,257959,1376260
GER2,2026/27,2026-09-12,DSC Arminia Bielefeld,10,Joel Grodowski,503854,1997-11-30,11,FIRST,2025-01-28,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,275979,240814,1376260
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Noah Kruth,818246,2003-06-24,30,FIRST,2022-01-09,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276328,264208,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Robert Kampa,1023784,2005-02-13,40,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276335,277281,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Tjark Möbius,1133120,2008-07-29,42,FIRST,,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276348,0,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Anselmo García MacNulty,631904,2003-02-19,3,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,293734,262889,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Paul Jaeckel,284248,1998-07-22,6,FIRST,2026-07-07,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276084,242958,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Daniel Heber,151583,1994-07-04,15,FIRST,2023-01-24,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276311,269314,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Tarek Chahed,285944,1996-06-23,34,FIRST,2023-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276329,238974,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Alexander Nollenberger,446625,1997-06-04,17,FIRST,2023-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276303,250947,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Herbert Bockhorn,186477,1995-01-31,7,FIRST,2022-09-06,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276310,252014,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Pierre Nadjombe,696011,2003-05-10,28,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,272755,73294,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Eldin Dzogovic,627658,2003-06-08,4,FIRST,2022-01-09,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276327,264649,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Falko Michel,527270,2001-01-14,21,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276324,264215,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Felipe Chávez,1009441,2007-04-10,11,FIRST,2026-08-26,2027-06-30,27,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,289046,79927,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Torben Müsel,368860,1999-07-25,26,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,271919,239666,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Baris Atik,161072,1995-01-09,23,FIRST,2021-01-05,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276301,233520,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Chung-hyun Lee,1154529,2007-09-12,18,FIRST,2026-07-14,2027-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,,80195,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Emmanuel Iyoha,314245,1997-10-11,8,FIRST,2026-07-16,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276696,231353,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Do-young Yoon,1015959,2006-10-28,27,FIRST,2026-07-05,2027-06-30,1237,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,295914,71205,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Magnus Baars,1035852,2006-10-12,35,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276330,78131,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Roko Simic,658693,2003-09-10,9,FIRST,2026-08-19,2027-06-30,603,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276194,263413,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Richmond Tachie,390460,1999-04-21,29,FIRST,2026-02-02,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,276599,252710,1376373
GER2,2026/27,2026-09-12,1. FC Magdeburg,187,Kevin Manthey,1160023,2007-05-29,20,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,293055,0,1376373
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Frederik Jäkel,405679,2001-03-07,5,FIRST,2026-07-01,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,275172,251451,1376426
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Noah Katterbach,469949,2001-04-13,3,FIRST,2026-07-01,2027-06-30,41,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,275642,246666,1376426
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Florian Flick,596881,2000-05-01,6,FIRST,2026-07-01,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,275164,248576,1376426
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Yann Sturm,829820,2005-03-21,7,FIRST,2026-07-01,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,264265,276697,1376426
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Jovan Mijatovic,673432,2005-07-11,11,FIRST,2026-01-29,2026-12-31,,2026-12-31,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,235945,71191,1376426
GER2,2026/27,2026-09-12,Braunschweig TSV Eintracht,23,Jan Urbich,820723,2004-06-23,27,FIRST,2026-07-02,2027-06-30,18,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,279853,81726,1376426
GER2,2026/27,2026-09-12,SpVgg Greuther Fürth,65,Florian Hellstern,1009438,2007-10-18,1,FIRST,2026-07-01,2027-06-30,79,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/spvgg-greuther-furth/kader/verein/65/saison_id/2026/plus/1,582a3d28fdc7b95bf59c3bf33f2d9b2847185d2a8fd3682db98bcd5e3a81d68b,277677,79286,1376288
GER2,2026/27,2026-09-12,SpVgg Greuther Fürth,65,Silas Prüfrock,913422,2005-01-25,43,FIRST,2026-01-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/spvgg-greuther-furth/kader/verein/65/saison_id/2026/plus/1,582a3d28fdc7b95bf59c3bf33f2d9b2847185d2a8fd3682db98bcd5e3a81d68b,275441,76065,1376288
GER2,2026/27,2026-09-12,SpVgg Greuther Fürth,65,Hendry Blank,804831,2004-08-21,34,FIRST,2026-09-01,2027-06-30,409,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/spvgg-greuther-furth/kader/verein/65/saison_id/2026/plus/1,582a3d28fdc7b95bf59c3bf33f2d9b2847185d2a8fd3682db98bcd5e3a81d68b,275759,276052,1376288
GER2,2026/27,2026-09-12,SpVgg Greuther Fürth,65,Jannis Heuer,369888,1999-07-29,22,FIRST,2026-07-01,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/spvgg-greuther-furth/kader/verein/65/saison_id/2026/plus/1,582a3d28fdc7b95bf59c3bf33f2d9b2847185d2a8fd3682db98bcd5e3a81d68b,276086,262903,1376288
GER2,2026/27,2026-09-12,SpVgg Greuther Fürth,65,Krisztián Keresztes,626472,2000-01-04,29,FIRST,2026-07-25,2027-06-30,6058,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/spvgg-greuther-furth/kader/verein/65/saison_id/2026/plus/1,582a3d28fdc7b95bf59c3bf33f2d9b2847185d2a8fd3682db98bcd5e3a81d68b,289036,79923,1376288
