league,club,club_tm_id,player_tm_id,source_player_name,profile_name,dob,native_fm_id,native_fifa_id,native_name,native_dob,native_club_id,target_club_id,status,identity_method,attempts,escalation,source_url,source_sha256,queue_source,queue_source_sha256,profile_retrieved_at,snapshot_date,provenance,candidate_fm_id,candidate_fifa_id,candidate_name,candidate_club_id
POR1,Académico Viseu FC,7788,211628,Mohamed Bouldini,محمد بولديني,1995-11-27,,,,,,2494468,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mohamed-bouldini/profil/spieler/211628,2e794db9c874f662a1b1740acaa0f324fb151e8512818b398c9a21f289d3556e,https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1,340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4,2026-09-12T20:07:55.768680+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mohamed-bouldini/profil/spieler/211628 sha256=2e794db9c874f662a1b1740acaa0f324fb151e8512818b398c9a21f289d3556e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Académico Viseu FC,7788,584452,Nikolaos Michelis,Νικόλαος Μιχελής,2001-03-23,,,,,,2494468,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/nikolaos-michelis/profil/spieler/584452,6fe07221674555f4bfd05c719acbb657c2fee56d3bc0dbf0b0cc999bb3231f83,https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1,340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4,2026-09-12T20:29:59.045773+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/nikolaos-michelis/profil/spieler/584452 sha256=6fe07221674555f4bfd05c719acbb657c2fee56d3bc0dbf0b0cc999bb3231f83; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,153244,263555,Nikos Michelis,2494468
POR1,Benfica Lissabon,294,1464920,Gabriel Índio,Gabriel Índio,2008-07-26,,,,,,2490372,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gabriel-indio/profil/spieler/1464920,46d2e17101af7fe0ba7a6180bf11d112c6e881024ac3e43ffa47db2086e66e83,https://www.transfermarkt.de/benfica-lissabon/kader/verein/294/saison_id/2026/plus/1,957c9f94e6a34a4cd8987a26892c35f410ec61ced30153d1842a28e3a5d61504,2026-09-12T20:12:57.440136+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gabriel-indio/profil/spieler/1464920 sha256=46d2e17101af7fe0ba7a6180bf11d112c6e881024ac3e43ffa47db2086e66e83; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Benfica Lissabon,294,537844,Anatoliy Trubin,Трубін Анатолій Володимирович,2001-08-01,,,,,,2490372,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/anatoliy-trubin/profil/spieler/537844,f026c7abf7f57433572c38afd4cbf7924673c043ffc106ddd53f46bf38169590,https://www.transfermarkt.de/benfica-lissabon/kader/verein/294/saison_id/2026/plus/1,957c9f94e6a34a4cd8987a26892c35f410ec61ced30153d1842a28e3a5d61504,2026-09-12T20:29:54.690952+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/anatoliy-trubin/profil/spieler/537844 sha256=f026c7abf7f57433572c38afd4cbf7924673c043ffc106ddd53f46bf38169590; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,288116,250753,Anatolii Trubin,2490372
POR1,CD Nacional,982,1020652,Chico Gonçalves,Francisco Adriano Baptista Gonçalves,2004-03-05,,,,,,2490378,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/chico-goncalves/profil/spieler/1020652,1f18ec9401c8803a94246dba05c189fdbefaa50d50a051083bdf8a6b0a9a3d3e,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12T20:30:33.842653+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/chico-goncalves/profil/spieler/1020652 sha256=1f18ec9401c8803a94246dba05c189fdbefaa50d50a051083bdf8a6b0a9a3d3e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,286858,72691,Francisco Gonçalves,2490378
POR1,CD Nacional,982,1220180,Mateus Iseppe,Mateus José Iseppe,2006-05-02,,,,,,2490378,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mateus-iseppe/profil/spieler/1220180,a424a885739d72e1c24b0094a175158cd5d275c492e1d720c81051f765742fc6,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12T20:30:47.776492+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mateus-iseppe/profil/spieler/1220180 sha256=a424a885739d72e1c24b0094a175158cd5d275c492e1d720c81051f765742fc6; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,222237,0,Iseppe,2490378
POR1,CD Nacional,982,1236397,Njoya Abdel,Kader Njoya Abdel,2003-10-05,,,,,,2490378,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/njoya-abdel/profil/spieler/1236397,713418c213665a461112393650fd80cf2838d1a2545298f2d3ac90d5cc677faa,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12T20:30:50.725989+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/njoya-abdel/profil/spieler/1236397 sha256=713418c213665a461112393650fd80cf2838d1a2545298f2d3ac90d5cc677faa; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,130351,0,Abdel Kader Njoya,2490378
POR1,CD Nacional,982,1582195,Matias Silva,Pedro Matias Gouveia Silva,2008-11-21,,,,,,2490378,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/matias-silva/profil/spieler/1582195,7c9a334f1b9ffea110186cc102535a32c7c090b22a4c1ab5ae649a1db037d139,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,2026-09-12T20:13:26.729458+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/matias-silva/profil/spieler/1582195 sha256=7c9a334f1b9ffea110186cc102535a32c7c090b22a4c1ab5ae649a1db037d139; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,CD Santa Clara,2423,1077990,Fredy,Fredy,2006-05-25,,,,,,2490388,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/fredy/profil/spieler/1077990,da9024c80085fc732ee5a11831a99c12db169a93dec2451dd467c6c8ea5a8fff,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12T20:10:30.597717+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/fredy/profil/spieler/1077990 sha256=da9024c80085fc732ee5a11831a99c12db169a93dec2451dd467c6c8ea5a8fff; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,CD Santa Clara,2423,1083604,Dani Borges,Daniel Borges da Silva,2003-04-06,,,,,,2490388,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/dani-borges/profil/spieler/1083604,bd4e1efc525910356dbb37c5a55b3c2b8cff05ffac02b813bf4430a5307b2836,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12T20:30:41.875531+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/dani-borges/profil/spieler/1083604 sha256=bd4e1efc525910356dbb37c5a55b3c2b8cff05ffac02b813bf4430a5307b2836; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,CD Santa Clara,2423,1091608,Fernando,Fernando,2005-04-12,,,,,,2490388,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/fernando/profil/spieler/1091608,b22c55f2723e0012af6107fe1f703ecb45c40f440ffb2b93b737bd5359937b3f,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,2026-09-12T20:10:39.594941+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/fernando/profil/spieler/1091608 sha256=b22c55f2723e0012af6107fe1f703ecb45c40f440ffb2b93b737bd5359937b3f; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,CF Estrela Amadora,2431,768562,Bénito,Bénito,2003-08-21,,,,,,2490394,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/benito/profil/spieler/768562,bbaa708af7a31a7e761cd7fe1504987117052296dc7bc2ad3ccd658392440c16,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,2026-09-12T20:09:20.375103+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/benito/profil/spieler/768562 sha256=bbaa708af7a31a7e761cd7fe1504987117052296dc7bc2ad3ccd658392440c16; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,CS Marítimo,1301,696656,Rodri Andrade,Rodrigo Marcos Rodrigues Andrade,2001-11-24,,,,,,2490376,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/rodri-andrade/profil/spieler/696656,d9ba810179bf6419410ee75463960face506bc41969e2136c8a78efad16a709e,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,2026-09-12T20:30:10.006191+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/rodri-andrade/profil/spieler/696656 sha256=d9ba810179bf6419410ee75463960face506bc41969e2136c8a78efad16a709e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,153385,264308,Rodrigo Andrade,2490376
POR1,CS Marítimo,1301,927715,Xiko Gomes,Francisco Tomás Aguiar Gomes,2004-04-14,,,,,,2490376,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/xiko-gomes/profil/spieler/927715,8dd0eacb58619be51a56d304e41fd65a8a0c467123eddde6d2695cd32d3b97e8,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,2026-09-12T20:30:26.343056+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/xiko-gomes/profil/spieler/927715 sha256=8dd0eacb58619be51a56d304e41fd65a8a0c467123eddde6d2695cd32d3b97e8; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,153384,0,Francisco Gomes,2490376
POR1,Casa Pia AC,3268,1534934,Abdu Dafe,Abdu Dafe,2008-06-10,,,,,,2494469,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/abdu-dafe/profil/spieler/1534934,46c579b1eb19164fba01c8bd47c735adbdd421817e19ed2bb311f55e8cc9ae36,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,2026-09-12T20:13:18.712708+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/abdu-dafe/profil/spieler/1534934 sha256=46c579b1eb19164fba01c8bd47c735adbdd421817e19ed2bb311f55e8cc9ae36; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Casa Pia AC,3268,182108,Seba Pérez,Sebastián Pérez Cardona,1993-03-29,,,,,,2494469,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/seba-perez/profil/spieler/182108,c710a70cf255f90c114aa41a5d784e109a8c73cf9911024f0b4160811c1167fb,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,2026-09-12T20:29:31.829314+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/seba-perez/profil/spieler/182108 sha256=c710a70cf255f90c114aa41a5d784e109a8c73cf9911024f0b4160811c1167fb; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,288025,214606,Sebastián Pérez,2494469
POR1,Casa Pia AC,3268,567516,Gabi,Gabi,2000-04-18,,,,,,2494469,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gabi/profil/spieler/567516,6ae77096870082b49cae73cbf2b2463e308c2703dd6e668927d87b5c282c62fd,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,2026-09-12T20:08:32.077427+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gabi/profil/spieler/567516 sha256=6ae77096870082b49cae73cbf2b2463e308c2703dd6e668927d87b5c282c62fd; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,FC Arouca,8024,1154528,Si-hoo Park,박시후,2007-08-18,,,,,,2494470,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/si-hoo-park/profil/spieler/1154528,516aab70238a5a4b975b99ccc9445b7cce3ecc0f4b450dc52ac60c2c0f300812,https://www.transfermarkt.de/fc-arouca/kader/verein/8024/saison_id/2026/plus/1,6d5fb999d4383d6530153089e5d24d04871a61220be98a161a65baf303fba2ae,2026-09-12T20:11:06.860476+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/si-hoo-park/profil/spieler/1154528 sha256=516aab70238a5a4b975b99ccc9445b7cce3ecc0f4b450dc52ac60c2c0f300812; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,FC Arouca,8024,1582293,Costinha,Costinha,2008-08-04,,,,,,2494470,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/costinha/profil/spieler/1582293,dab8f99b88704a1e944853bd92c294b76a8ccd5ce0fe61453f13845550f50e51,https://www.transfermarkt.de/fc-arouca/kader/verein/8024/saison_id/2026/plus/1,6d5fb999d4383d6530153089e5d24d04871a61220be98a161a65baf303fba2ae,2026-09-12T20:13:27.929254+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/costinha/profil/spieler/1582293 sha256=dab8f99b88704a1e944853bd92c294b76a8ccd5ce0fe61453f13845550f50e51; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,FC Famalicão,3329,1150372,Pato,Pato,2004-02-17,,,,,,2490398,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/pato/profil/spieler/1150372,27601c4607ad4a203f019fb9b2e5851a583de10d2dfaa9573840804ee2c62a3c,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,2026-09-12T20:11:03.564997+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/pato/profil/spieler/1150372 sha256=27601c4607ad4a203f019fb9b2e5851a583de10d2dfaa9573840804ee2c62a3c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,FC Famalicão,3329,656409,Léo Realpe,Leonardo Javier Realpe Montaño,2001-02-26,,,,,,2490398,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/leo-realpe/profil/spieler/656409,751c1e6d259733675a8858bb729b6e5a03f8c709fe103d52fbd6a6223e9d22a8,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,2026-09-12T20:30:02.080110+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/leo-realpe/profil/spieler/656409 sha256=751c1e6d259733675a8858bb729b6e5a03f8c709fe103d52fbd6a6223e9d22a8; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,287688,253350,Leonardo Realpe,2490398
POR1,FC Famalicão,3329,724039,Georgios Koutsias,Γεώργιος Κούτσιας,2004-02-08,,,,,,2490398,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/georgios-koutsias/profil/spieler/724039,9ffb9c24dd71b72b26eb8dbae77a8478ba39558e051c2de37e6b827f61f7d957,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,2026-09-12T20:30:13.317037+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/georgios-koutsias/profil/spieler/724039 sha256=9ffb9c24dd71b72b26eb8dbae77a8478ba39558e051c2de37e6b827f61f7d957; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,GD Estoril Praia,1465,634430,Israel Salazar,Israel Salazar Píriz,2003-05-10,,,,,,2490386,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/israel-salazar/profil/spieler/634430,899f34752b34ba5ece3535a1baeb89cf64f40beed85b54ee612462a2118243c9,https://www.transfermarkt.de/gd-estoril-praia/kader/verein/1465/saison_id/2026/plus/1,1f4451857a09faf4bc5a12d1790c126a29e1c7346930e118c1c73d3f15c8f2d8,2026-09-12T20:08:44.062555+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/israel-salazar/profil/spieler/634430 sha256=899f34752b34ba5ece3535a1baeb89cf64f40beed85b54ee612462a2118243c9; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,180149,259424,Sala,2490386
POR1,Gil Vicente FC,2424,1268194,Tiago Ferreira,Tiago Rêgo Ferreira,2009-01-12,,,,,,2490375,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/tiago-ferreira/profil/spieler/1268194,4387187db2fcd1c816ea3145834e71b42984e1ebf17c31694bb0fceea729195e,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12T20:11:52.860414+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/tiago-ferreira/profil/spieler/1268194 sha256=4387187db2fcd1c816ea3145834e71b42984e1ebf17c31694bb0fceea729195e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Gil Vicente FC,2424,137313,Buatu,Jonathan Buatu Mananga,1993-09-27,,,,,,2490375,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/buatu/profil/spieler/137313,c96f74f52d0294e9d1081e2622bde04e7b9537e66799c12e227083e006cfc33f,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12T20:29:29.693205+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/buatu/profil/spieler/137313 sha256=c96f74f52d0294e9d1081e2622bde04e7b9537e66799c12e227083e006cfc33f; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,287211,209816,Jonathan Buatu,2490375
POR1,Gil Vicente FC,2424,732096,Santi García,Santiago García González,2001-08-29,,,,,,2490375,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/santi-garcia/profil/spieler/732096,e65bddc623f56fd6c81bbfebe29501913d8d8324dcc8e0811ca6f243e5390567,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,2026-09-12T20:30:14.105036+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/santi-garcia/profil/spieler/732096 sha256=e65bddc623f56fd6c81bbfebe29501913d8d8324dcc8e0811ca6f243e5390567; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,287217,277878,Santiago García,2490375
POR1,Moreirense FC,979,1072324,Chipyoka Songa,Chipyoka Songa,2004-09-24,,,,,,2490377,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/chipyoka-songa/profil/spieler/1072324,1942674e3a19e7f6b84a60448e350c896236f0f078c403fa90e7680454122a5d,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:10:25.904459+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/chipyoka-songa/profil/spieler/1072324 sha256=1942674e3a19e7f6b84a60448e350c896236f0f078c403fa90e7680454122a5d; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Moreirense FC,979,1580906,Pedro Jesus,Pedro Lucas Rodrigues Mendes de Jesus,2007-12-25,,,,,,2490377,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/pedro-jesus/profil/spieler/1580906,fa0400cd644a019043b7b78791005adc93820f6f4879f80729c07695a38426e1,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:13:24.048044+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/pedro-jesus/profil/spieler/1580906 sha256=fa0400cd644a019043b7b78791005adc93820f6f4879f80729c07695a38426e1; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
