player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
500972,Bekir Turaç Böke,,1999-06-21,1467,Göztepe,14,2026-08-18,2029-06-30,Sturm - Mittelstürmer,rechts,"1,90 m",Türkei,,,,"Geb./Alter: 21.06.1999 (27) Geburtsort: Ankara Größe: 1,90 m Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: TM AGENCY Aktueller Verein: Göztepe Im Team seit: 18.08.2026 Vertrag bis: 30.06.2029 Vertragsoption: ein weiteres Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/bekir-turac-boke/profil/spieler/500972,892045712c6391d976054c633d9032f45424aa7bcafbeb83526fb509c180ce6a,2026-09-12T20:08:29.511419+00:00,2026-09-12,2026-09-12T20:15:08.768076+00:00
518471,Dennis Owusu,,2001-01-05,479,Slezsky FC Opava,,2026-09-08,2027-06-30,Mittelfeld - Rechtes Mittelfeld,beidfüßig,"1,73 m",Deutschland Ghana,377,FC Banik Ostrau,2027-12-31,"Geb./Alter: 05.01.2001 (25) Geburtsort: Gießen Größe: 1,73 m Staatsbürgerschaft: Deutschland Ghana Position: Mittelfeld - Rechtes Mittelfeld Fuß: beidfüßig Spielerberater: JUNTOS Aktueller Verein: Slezsky FC Opava Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: FC Banik Ostrau Vertrag dort bis: 31.12.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/dennis-owusu/profil/spieler/518471,e4838e42e111c6875ce29bc0c4b3931d3148ed4295cb5e8a908c897dedea399c,2026-09-12T20:08:30.450159+00:00,2026-09-12,2026-09-12T20:15:08.976634+00:00
567516,Gabi,,2000-04-18,3268,Casa Pia AC,8,2026-07-10,2029-06-30,Mittelfeld - Zentrales Mittelfeld,links,"1,81 m",Portugal,,,,"Vollständiger Name: Márcio Gabriel Ferreira Pereira Geb./Alter: 18.04.2000 (26) Geburtsort: Guimarães Größe: 1,81 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Zentrales Mittelfeld Fuß: links Spielerberater: Sportsbloom Aktueller Verein: Casa Pia AC Im Team seit: 10.07.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/gabi/profil/spieler/567516,6ae77096870082b49cae73cbf2b2463e308c2703dd6e668927d87b5c282c62fd,2026-09-12T20:08:32.077427+00:00,2026-09-12,2026-09-12T20:15:09.182696+00:00
569876,Xavi Sintes,Xavier Sintes Egea,2001-08-05,1465,GD Estoril Praia,6,2026-08-26,2027-06-30,Abwehr - Innenverteidiger,rechts,"1,90 m",Spanien,,,,"Name im Heimatland: Xavier Sintes Egea Geb./Alter: 05.08.2001 (25) Geburtsort: Mahón Größe: 1,90 m Staatsbürgerschaft: Spanien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: JV SPORTS Aktueller Verein: GD Estoril Praia Im Team seit: 26.08.2026 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/xavi-sintes/profil/spieler/569876,a5b530393eea7bdbe6971dae0f42af829a5d90f59367d14a9116da711e06d19b,2026-09-12T20:08:32.645099+00:00,2026-09-12,2026-09-12T20:15:09.391947+00:00
570721,Roko Jurisic,Roko Jurišić,2001-09-28,1465,GD Estoril Praia,21,2026-09-04,2029-06-30,Abwehr - Linker Verteidiger,links,"1,73 m",Kroatien,,,,"Name im Heimatland: Roko Jurišić Geb./Alter: 28.09.2001 (24) Geburtsort: Zagreb Größe: 1,73 m Staatsbürgerschaft: Kroatien Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: Love Players Aktueller Verein: GD Estoril Praia Im Team seit: 04.09.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/roko-jurisic/profil/spieler/570721,c99b82d40b6f9ed439837516d5fefa673951d5b47415effd28bf08e27bf6649c,2026-09-12T20:08:33.448435+00:00,2026-09-12,2026-09-12T20:15:09.602281+00:00
572519,Ar'jany Martha,Ar'jany Jainel Archenir Martha,2003-09-04,1434,SC Telstar,42,2026-09-02,2027-06-30,Sturm - Rechtsaußen,links,"1,80 m",Curacao Niederlande,1194,Rotherham United,,"Name im Heimatland: Ar'jany Jainel Archenir Martha Geb./Alter: 04.09.2003 (23) Geburtsort: Rotterdam Größe: 1,80 m Staatsbürgerschaft: Curacao Niederlande Position: Sturm - Rechtsaußen Fuß: links Spielerberater: THE·TEAM Aktueller Verein: SC Telstar Im Team seit: 02.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Rotherham United Vertrag dort bis: - Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/arjany-martha/profil/spieler/572519,4697843863f4cd9c5908c168c110c23e5c4cc13a54d21692fee9ddb2f17487b7,2026-09-12T20:08:34.629293+00:00,2026-09-12,2026-09-12T20:15:09.823000+00:00
594991,Mohamed Bayo,Mohamed Lamine Bayo,1998-06-04,152,Samsunspor,18,2026-09-04,2030-06-30,Sturm - Mittelstürmer,rechts,"1,87 m",Guinea Frankreich,,,,"Name im Heimatland: Mohamed Lamine Bayo Geb./Alter: 04.06.1998 (28) Geburtsort: Clermont-Ferrand Größe: 1,87 m Staatsbürgerschaft: Guinea Frankreich Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: Soccermax Aktueller Verein: Samsunspor Im Team seit: 04.09.2026 Vertrag bis: 30.06.2030 Vertragsoption: ein weiteres Jahr Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/mohamed-bayo/profil/spieler/594991,e011d8855bc74c03eade9a8db7eacd40a8bdae307888e9fef63090b3d393e8c1,2026-09-12T20:08:35.559933+00:00,2026-09-12,2026-09-12T20:15:10.036791+00:00
612059,Edoardo Piana,,2003-09-29,433,FC Koper,90,2026-09-07,2027-06-30,Torwart,rechts,"1,98 m",Italien,,,,"Geb./Alter: 29.09.2003 (22) Geburtsort: Soave Größe: 1,98 m Staatsbürgerschaft: Italien Position: Torwart Fuß: rechts Spielerberater: IntProFoot Aktueller Verein: FC Koper Im Team seit: 07.09.2026 Vertrag bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/edoardo-piana/profil/spieler/612059,87cdfad285d56c9a50456ffeea734b3fc967991eb01e854eb470f932dd4a937a,2026-09-12T20:08:36.857452+00:00,2026-09-12,2026-09-12T20:15:10.244870+00:00
613964,Stelios Andreou,Στέλιος Ανδρέου,2002-07-24,1465,GD Estoril Praia,25,2026-08-06,2027-06-30,Abwehr - Innenverteidiger,rechts,"1,87 m",Zypern Belgien,88,Widzew Lodz,2029-06-30,"Name im Heimatland: Στέλιος Ανδρέου Geb./Alter: 24.07.2002 (24) Geburtsort: Geri Größe: 1,87 m Staatsbürgerschaft: Zypern Belgien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Mylogram Ltd Aktueller Verein: GD Estoril Praia Im Team seit: 06.08.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Widzew Lodz Vertrag dort bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/stelios-andreou/profil/spieler/613964,e55f5433e038c311ad887d8ef3d42636f307ae6bb489d58b3384ec0b280492a6,2026-09-12T20:08:37.506439+00:00,2026-09-12,2026-09-12T20:15:10.455535+00:00
616431,Ryan Teague,Ryan Graham Pun Teague,2002-01-24,354,KV Mechelen,43,2025-07-01,2028-06-30,Mittelfeld - Defensives Mittelfeld,links,"1,82 m",Australien,,,,"Name im Heimatland: Ryan Graham Pun Teague Geb./Alter: 24.01.2002 (24) Geburtsort: Randwick Größe: 1,82 m Staatsbürgerschaft: Australien Position: Mittelfeld - Defensives Mittelfeld Fuß: links Spielerberater: Cove Agency Aktueller Verein: KV Mechelen Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/ryan-teague/profil/spieler/616431,485a464338f4348bcd3044073e83c182cc3159168bc872a9158011440eebc0bf,2026-09-12T20:08:38.519050+00:00,2026-09-12,2026-09-12T20:15:10.663329+00:00
617081,Diego López,Diego López Noguerol,2002-05-13,1049,FC Valencia,,2023-07-01,2029-06-30,Sturm - Rechtsaußen,rechts,"1,72 m",Spanien,,,,"Name im Heimatland: Diego López Noguerol Geb./Alter: 13.05.2002 (24) Geburtsort: Turón Größe: 1,72 m Staatsbürgerschaft: Spanien Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: Balance ... Aktueller Verein: FC Valencia Im Team seit: 01.07.2023 Vertrag bis: 30.06.2029 Letzte Verlängerung: 25.08.2025",CONFIRMED,https://www.transfermarkt.de/diego-lopez/profil/spieler/617081,adc117decdde448a9d18fedafc65ca03067923516ccb6eadb407b58239463beb,2026-09-12T20:08:39.595334+00:00,2026-09-12,2026-09-12T20:15:10.920221+00:00
617679,Zé Carlos,,1998-07-31,2425,Rio Ave FC,,2026-09-10,2028-06-30,Abwehr - Rechter Verteidiger,rechts,"1,78 m",Portugal,,,,"Vollständiger Name: José Carlos Teixeira Lopes dos Reis Gonçalves Geb./Alter: 31.07.1998 (28) Geburtsort: Porto Größe: 1,78 m Staatsbürgerschaft: Portugal Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: Sferico Sports ... Aktueller Verein: Rio Ave FC Im Team seit: 10.09.2026 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/ze-carlos/profil/spieler/617679,977917a4c0cc2cc9191128a1d7289658bb94c53508873e24a4663ef16dca6de5,2026-09-12T20:08:40.689537+00:00,2026-09-12,2026-09-12T20:15:11.121296+00:00
631404,Gorby,,2002-07-25,1075,SC Braga,29,2021-12-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,83 m",Frankreich Haiti,,,,"Vollständiger Name: Jean-Baptiste Gorby Geb./Alter: 25.07.2002 (24) Geburtsort: Paris Größe: 1,83 m Staatsbürgerschaft: Frankreich Haiti Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: BS Group ... Aktueller Verein: SC Braga Im Team seit: 01.12.2021 Vertrag bis: 30.06.2028 Letzte Verlängerung: 10.12.2024",CONFIRMED,https://www.transfermarkt.de/gorby/profil/spieler/631404,550374f0e65dd2749126401a811d82d2c82ed3ed4e2bc3e57ed2ba96f49dd9eb,2026-09-12T20:08:41.593990+00:00,2026-09-12,2026-09-12T20:15:11.313403+00:00
632741,Iker Losada,Iker Losada Aragunde,2001-08-01,150,Real Betis Sevilla,14,2024-07-06,2029-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,75 m",Spanien,,,,"Name im Heimatland: Iker Losada Aragunde Geb./Alter: 01.08.2001 (25) Geburtsort: Catoira Größe: 1,75 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: IGdreamsfootball Aktueller Verein: Real Betis Sevilla Im Team seit: 06.07.2024 Vertrag bis: 30.06.2029 Ausrüster: Skechers Social Media:",CONFIRMED,https://www.transfermarkt.de/iker-losada/profil/spieler/632741,ea7fe2d3d07a13049849d1de8a2c3ed5edcfbc19673b7ff01e5ac42ef6f60c54,2026-09-12T20:08:42.672452+00:00,2026-09-12,2026-09-12T20:15:11.495469+00:00
634430,Israel Salazar,Israel Salazar Píriz,2003-05-10,1465,GD Estoril Praia,38,2024-08-15,2028-06-30,Sturm - Mittelstürmer,rechts,"1,78 m",Spanien,,,,"Name im Heimatland: Israel Salazar Píriz Geb./Alter: 10.05.2003 (23) Geburtsort: Badajoz Größe: 1,78 m Staatsbürgerschaft: Spanien Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: CAA Base Ltd Aktueller Verein: GD Estoril Praia Im Team seit: 15.08.2024 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/israel-salazar/profil/spieler/634430,899f34752b34ba5ece3535a1baeb89cf64f40beed85b54ee612462a2118243c9,2026-09-12T20:08:44.062555+00:00,2026-09-12,2026-09-12T20:15:11.675798+00:00
637803,Rafael Luís,Rafael Filipe Gonçalves Soares Luís,2005-02-18,820,Genclerbirligi Ankara,83,2026-09-04,2028-06-30,Mittelfeld - Defensives Mittelfeld,links,"1,88 m",Portugal,,,,"Name im Heimatland: Rafael Filipe Gonçalves Soares Luís Geb./Alter: 18.02.2005 (21) Geburtsort: Amadora Größe: 1,88 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Defensives Mittelfeld Fuß: links Spielerberater: Gestifute Aktueller Verein: Genclerbirligi Ankara Im Team seit: 04.09.2026 Vertrag bis: 30.06.2028 Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/rafael-luis/profil/spieler/637803,ee86b636eca49feb7467be637ddc1026bc21620337df6378b7c4c9abbbedc879,2026-09-12T20:08:44.523626+00:00,2026-09-12,2026-09-12T20:15:11.858880+00:00
648541,Gabi Caschili,Gabrielle Caschili,2003-07-14,1434,SC Telstar,18,2026-08-04,2027-06-30,Abwehr - Rechter Verteidiger,rechts,"1,71 m",Niederlande Italien,,,,"Name im Heimatland: Gabrielle Caschili Geb./Alter: 14.07.2003 (23) Geburtsort: Emmen Größe: 1,71 m Staatsbürgerschaft: Niederlande Italien Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: SEG Aktueller Verein: SC Telstar Im Team seit: 04.08.2026 Vertrag bis: 30.06.2027 Vertragsoption: vereinsseitig 1 Jahr",CONFIRMED,https://www.transfermarkt.de/gabi-caschili/profil/spieler/648541,32aebda1d903bd78fe1ea2ee28c3b7ad20418b68617585cebd6a224544c0ee51,2026-09-12T20:08:45.629476+00:00,2026-09-12,2026-09-12T20:15:12.039318+00:00
652048,Filip Urica,Filip Uriča,2003-09-10,6038,SK Sigma Olmütz B,,2021-07-01,2027-06-30,Sturm - Linksaußen,,"1,80 m",Tschechien,,,,"Name im Heimatland: Filip Uriča Geb./Alter: 10.09.2003 (23) Größe: 1,80 m Staatsbürgerschaft: Tschechien Position: Sturm - Linksaußen Spielerberater: Int. Sport ... Aktueller Verein: SK Sigma Olmütz B Im Team seit: 01.07.2021 Vertrag bis: 30.06.2027 2. Verein: SK Sigma Olmütz (#27)",CONFIRMED,https://www.transfermarkt.de/filip-urica/profil/spieler/652048,bdd37355554dc041f2ad30d28bf691e6a3c2a7d1698b5c99033d0d646ff0b88e,2026-09-12T20:08:46.689389+00:00,2026-09-12,2026-09-12T20:15:12.259554+00:00
667640,Alexandru Borbei,Alexandru Gabriel Borbei,2003-06-27,1005,US Lecce,32,2022-07-01,2028-06-30,Torwart,rechts,"1,91 m",Rumänien,,,,"Name im Heimatland: Alexandru Gabriel Borbei Geb./Alter: 27.06.2003 (23) Geburtsort: Petrila Größe: 1,91 m Staatsbürgerschaft: Rumänien Position: Torwart Fuß: rechts Spielerberater: Catalin Sarmasan Aktueller Verein: US Lecce Im Team seit: 01.07.2022 Vertrag bis: 30.06.2028 Letzte Verlängerung: 05.06.2024",CONFIRMED,https://www.transfermarkt.de/alexandru-borbei/profil/spieler/667640,b8ffcaf17bf0220297f52c47ea7bef53614a397bb7f2de7118eeb3f1c9f726fd,2026-09-12T20:08:47.687382+00:00,2026-09-12,2026-09-12T20:15:12.439183+00:00
671542,Daniel Samek,,2004-02-19,6380,SK Kladen,22,2026-09-08,2027-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,86 m",Tschechien,24325,SK Artis Brünn,2028-06-30,"Geb./Alter: 19.02.2004 (22) Geburtsort: Hradec Králové Größe: 1,86 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: TOP SPORT MANAGEMENT Aktueller Verein: SK Kladen Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: SK Artis Brünn Vertrag dort bis: 30.06.2028 Ausrüster: Puma",CONFIRMED,https://www.transfermarkt.de/daniel-samek/profil/spieler/671542,28d535430884b7954d2792ee36dbd33ff792927865973e020d273a98b8a602a8,2026-09-12T20:08:48.920421+00:00,2026-09-12,2026-09-12T20:15:12.644087+00:00
673450,Jakub Elbel,,2000-07-06,377,FC Banik Ostrau,,2026-09-08,,Abwehr - Linker Verteidiger,,"1,90 m",Tschechien,,,,"Geb./Alter: 06.07.2000 (26) Größe: 1,90 m Staatsbürgerschaft: Tschechien Position: Abwehr - Linker Verteidiger Spielerberater: AM-PRO Players ... Aktueller Verein: FC Banik Ostrau Im Team seit: 08.09.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/jakub-elbel/profil/spieler/673450,a75b643db5265712ce71954c93bac75370aa4f74b25835776352daf18e87c4f5,2026-09-12T20:08:49.603603+00:00,2026-09-12,2026-09-12T20:15:12.866316+00:00
681692,Léo Borges,,2001-01-03,2311,SK Sigma Olmütz,4,2026-09-06,,Abwehr - Linker Verteidiger,links,"1,81 m",Brasilien,,,,"Vollständiger Name: Leonardo Borges Da Silva Geb./Alter: 03.01.2001 (25) Geburtsort: Pelotas Größe: 1,81 m Staatsbürgerschaft: Brasilien Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: PRO Profil GmbH Aktueller Verein: SK Sigma Olmütz Im Team seit: 06.09.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/leo-borges/profil/spieler/681692,ec50e02ff7b2fd0e2d4954f6a757d2d3cb100297cc5b40b6073516463f6b7d40,2026-09-12T20:08:50.614321+00:00,2026-09-12,2026-09-12T20:15:13.051371+00:00
682032,Marley Aké,Marley Martin Mickaël Justin Aké,2001-01-05,3508,Zulte Waregem,11,2026-07-01,2028-06-30,Sturm - Linksaußen,rechts,"1,78 m",Frankreich Elfenbeinküste,,,,"Name im Heimatland: Marley Martin Mickaël Justin Aké Geb./Alter: 05.01.2001 (25) Geburtsort: Béziers Größe: 1,78 m Staatsbürgerschaft: Frankreich Elfenbeinküste Position: Sturm - Linksaußen Fuß: rechts Spielerberater: THE·TEAM Aktueller Verein: Zulte Waregem Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/marley-ake/profil/spieler/682032,44052f998a2318c3170dd88048e412cc7f1ed538dddfa9e87ea9373b69fc19e6,2026-09-12T20:08:51.611455+00:00,2026-09-12,2026-09-12T20:15:13.236422+00:00
682047,Ewerton,,1998-05-07,7788,Académico Viseu FC,98,2026-07-23,2027-06-30,Torwart,rechts,"1,90 m",Brasilien,52519,Barra FC (SC),2027-12-31,"Vollständiger Name: Ewerton Ferreira da Silva Geb./Alter: 07.05.1998 (28) Geburtsort: Santo Antônio Größe: 1,90 m Staatsbürgerschaft: Brasilien Position: Torwart Fuß: rechts Spielerberater: ROGON Aktueller Verein: Académico Viseu FC Im Team seit: 23.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Barra FC (SC) Vertrag dort bis: 31.12.2027",CONFIRMED,https://www.transfermarkt.de/ewerton/profil/spieler/682047,471ebc63c1268d07a5040fb6881062c3bd4814bf92beceaba52e6ba9da9a9317,2026-09-12T20:08:52.525105+00:00,2026-09-12,2026-09-12T20:15:13.409304+00:00
698454,Pedro Teixeira,João Pedro Teixeira Silva,2001-11-20,5753,AD Camacha,,2026-09-08,2027-06-30,Torwart,rechts,"1,92 m",Portugal,1301,CS Marítimo,2027-06-30,"Name im Heimatland: João Pedro Teixeira Silva Geb./Alter: 20.11.2001 (24) Geburtsort: Funchal Größe: 1,92 m Staatsbürgerschaft: Portugal Position: Torwart Fuß: rechts Aktueller Verein: AD Camacha Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: CS Marítimo Vertrag dort bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/pedro-teixeira/profil/spieler/698454,33692c21e30ee23b4eaeeb65610f4f0837adbcff9f4f7df79730dd6f7caf691d,2026-09-12T20:08:53.577338+00:00,2026-09-12,2026-09-12T20:15:13.582335+00:00
701979,Geny Catamo,Geny Cipriano Catamo,2001-01-26,336,Sporting Lissabon,10,2023-07-01,2029-06-30,Sturm - Rechtsaußen,links,"1,72 m",Mosambik,,,,"Name im Heimatland: Geny Cipriano Catamo Geb./Alter: 26.01.2001 (25) Geburtsort: Maputo Größe: 1,72 m Staatsbürgerschaft: Mosambik Position: Sturm - Rechtsaußen Fuß: links Spielerberater: Familienangehörige Aktueller Verein: Sporting Lissabon Im Team seit: 01.07.2023 Vertrag bis: 30.06.2029 Letzte Verlängerung: 13.02.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/geny-catamo/profil/spieler/701979,0ccbd358f2ab696042771bb227ad022a780a42cf661e32fc36f33e93050ed73c,2026-09-12T20:08:54.641694+00:00,2026-09-12,2026-09-12T20:15:13.765760+00:00
707063,Malick Mbaye,,2004-04-06,3508,Zulte Waregem,10,2026-02-02,2029-06-30,Sturm - Rechtsaußen,rechts,"1,73 m",Senegal,,,,"Geb./Alter: 06.04.2004 (22) Geburtsort: Mbour Größe: 1,73 m Staatsbürgerschaft: Senegal Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: Familienangehörige Aktueller Verein: Zulte Waregem Im Team seit: 02.02.2026 Vertrag bis: 30.06.2029 Vertragsoption: vereinsseitig 1 Jahr Social Media:",CONFIRMED,https://www.transfermarkt.de/malick-mbaye/profil/spieler/707063,eaeb613fb82a9ef9bd017c7bcea26e729af86345093a3705058b472080f1b20e,2026-09-12T20:08:55.469502+00:00,2026-09-12,2026-09-12T20:15:13.951708+00:00
707499,Igor Brzyski,,2007-03-15,2311,SK Sigma Olmütz,,2026-09-08,,Mittelfeld - Defensives Mittelfeld,beidfüßig,"1,88 m",Polen,,,,"Geb./Alter: 15.03.2007 (19) Geburtsort: Gdańsk Größe: 1,88 m Staatsbürgerschaft: Polen Position: Mittelfeld - Defensives Mittelfeld Fuß: beidfüßig Spielerberater: FBG Aktueller Verein: SK Sigma Olmütz Im Team seit: 08.09.2026 Vertrag bis: - Ausrüster: adidas",CONFIRMED,https://www.transfermarkt.de/igor-brzyski/profil/spieler/707499,3010de47b1d9e90bc80886cd65a737cdd0f780d5fafaf1c265a6419ba121e6f3,2026-09-12T20:09:06.155312+00:00,2026-09-12,2026-09-12T20:15:14.127690+00:00
709214,Beñat Gerenabarrena,Beñat Gerenabarrena Zendoia,2003-03-29,621,Athletic Bilbao,24,2025-07-01,2029-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,73 m",Spanien,,,,"Name im Heimatland: Beñat Gerenabarrena Zendoia Geb./Alter: 29.03.2003 (23) Geburtsort: Lekeitio Größe: 1,73 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: CAA Stellar Aktueller Verein: Athletic Bilbao Im Team seit: 01.07.2025 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/benat-gerenabarrena/profil/spieler/709214,ccef20452b8fbb3247c77cf4342d50d473dc896331766fbfd075d10cd7fa3c72,2026-09-12T20:09:07.987273+00:00,2026-09-12,2026-09-12T20:15:14.318320+00:00
723528,Jan Fiala,Jan Fiala,2001-05-04,5544,1.FC Slovacko,,2026-09-08,2027-06-30,Mittelfeld - Rechtes Mittelfeld,,"1,98 m",Tschechien,2311,SK Sigma Olmütz,2028-06-30,"Name im Heimatland: Jan Fiala Geb./Alter: 04.05.2001 (25) Größe: 1,98 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Rechtes Mittelfeld Spielerberater: Nehoda Sport Aktueller Verein: 1.FC Slovacko Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: SK Sigma Olmütz Vertrag dort bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/jan-fiala/profil/spieler/723528,d36be9b18dc42167edc6eac16e965b0a5024f35e8c2d2d6c330be139deecbdc6,2026-09-12T20:09:08.501336+00:00,2026-09-12,2026-09-12T20:15:14.519313+00:00
726014,Maksym Dyachuk,Дячук Максим Ростиславович,2003-07-21,377,FC Banik Ostrau,16,2026-07-10,2027-06-30,Abwehr - Innenverteidiger,rechts,"1,87 m",Ukraine,338,Dynamo Kyiv,2028-06-30,"Name im Heimatland: Дячук Максим Ростиславович Geb./Alter: 21.07.2003 (23) Geburtsort: Yasinya, Zakarpattya Oblast Größe: 1,87 m Staatsbürgerschaft: Ukraine Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: ProStar Aktueller Verein: FC Banik Ostrau Im Team seit: 10.07.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Dynamo Kyiv Vertrag dort bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/maksym-dyachuk/profil/spieler/726014,e9bd243126b449ba3bfe8a5dee044f51895766951da6d57cb53fedb88ec7e183,2026-09-12T20:09:09.491948+00:00,2026-09-12,2026-09-12T20:15:14.714748+00:00
