player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
268112,Gyrano Kerk,Gyrano Emilio Kerk,1995-12-02,39722,Erzurumspor FK,9,2026-07-30,,Sturm - Rechtsaußen,rechts,"1,83 m",Suriname Niederlande,,,,"Name im Heimatland: Gyrano Emilio Kerk Geb./Alter: 02.12.1995 (30) Geburtsort: Amsterdam Größe: 1,83 m Staatsbürgerschaft: Suriname Niederlande Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: ESA Aktueller Verein: Erzurumspor FK Im Team seit: 30.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/gyrano-kerk/profil/spieler/268112,97b0ed6f433f100def6f7f2a5de830acb731e8e95579c73a127c586a20ee56fa,2026-09-12T20:30:25.358660+00:00,2026-09-12,2026-09-12T20:30:25.381668+00:00
268216,Marcus Mathisen,Marcus Klingenberg Mathisen,1996-02-27,35,FC St. Pauli,6,2026-07-01,,Abwehr - Innenverteidiger,rechts,"1,85 m",Dänemark,,,,"Name im Heimatland: Marcus Klingenberg Mathisen Geb./Alter: 27.02.1996 (30) Geburtsort: Albertslund Größe: 1,85 m Staatsbürgerschaft: Dänemark Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Global Soccer ... Aktueller Verein: FC St. Pauli Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/marcus-mathisen/profil/spieler/268216,6808f99d2f64ed8e8a386c7d639c934f1d6c27efedd1bb32de9f4958bdb6ce2f,2026-09-12T20:30:26.347564+00:00,2026-09-12,2026-09-12T20:30:26.375011+00:00
268327,Mathias Rasmussen,Mathias Knutsen Rasmussen,1997-11-25,35,FC St. Pauli,20,2026-01-24,2029-06-30,Mittelfeld - Zentrales Mittelfeld,links,"1,80 m",Norwegen,,,,"Name im Heimatland: Mathias Knutsen Rasmussen Geb./Alter: 25.11.1997 (28) Geburtsort: Lyngdal Größe: 1,80 m Staatsbürgerschaft: Norwegen Position: Mittelfeld - Zentrales Mittelfeld Fuß: links Spielerberater: Nordic Scouting AS Aktueller Verein: FC St. Pauli Im Team seit: 24.01.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/mathias-rasmussen/profil/spieler/268327,b3c5a3acfa3a77db61fae92d0bc50efbd867139153dd2da4c1c15dedc53bd158,2026-09-12T20:30:31.397618+00:00,2026-09-12,2026-09-12T20:30:31.420650+00:00
271323,Ahmet Muhamedbegovic,,1998-10-30,129,SG Dynamo Dresden,17,2026-07-01,,Abwehr - Innenverteidiger,links,"1,86 m",Österreich,,,,"Geb./Alter: 30.10.1998 (27) Geburtsort: Wien Größe: 1,86 m Staatsbürgerschaft: Österreich Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: HAGMAYR ... Aktueller Verein: SG Dynamo Dresden Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/ahmet-muhamedbegovic/profil/spieler/271323,28f6a3a9caf09389b97c6c7751acdedc211b5d48b91dc2e11e0ac0083c2d2e47,2026-09-12T20:30:31.736356+00:00,2026-09-12,2026-09-12T20:30:31.760890+00:00
272587,Daniel-Kofi Kyereh,,1996-03-08,81,VfL Osnabrück,7,2026-08-10,,Mittelfeld - Offensives Mittelfeld,rechts,"1,79 m",Ghana Deutschland,,,,"Geb./Alter: 08.03.1996 (30) Geburtsort: Accra Größe: 1,79 m Staatsbürgerschaft: Ghana Deutschland Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Alfaria sports GmbH Aktueller Verein: VfL Osnabrück Im Team seit: 10.08.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/daniel-kofi-kyereh/profil/spieler/272587,d191d16ee056200a311962fb8943f5e5ee58dcb027958a4dfd2b73490fe4a15c,2026-09-12T20:30:32.712622+00:00,2026-09-12,2026-09-12T20:30:32.735157+00:00
273738,Héctor Hernández,Héctor José Hernández Marrero,1995-09-14,2424,Gil Vicente FC,23,2026-01-27,2027-06-30,Sturm - Mittelstürmer,rechts,"1,80 m",Spanien,,,,"Name im Heimatland: Héctor José Hernández Marrero Geb./Alter: 14.09.1995 (30) Geburtsort: Las Palmas de Gran Canaria Größe: 1,80 m Staatsbürgerschaft: Spanien Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: Manuel García Quilón Aktueller Verein: Gil Vicente FC Im Team seit: 27.01.2026 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/hector-hernandez/profil/spieler/273738,483432cebb96de5064005fdcbc45ceb17552b01551540a22d8ca559f8a6d1998,2026-09-12T20:30:33.854160+00:00,2026-09-12,2026-09-12T20:30:33.878081+00:00
284248,Paul Jaeckel,,1998-07-22,187,1.FC Magdeburg,6,2026-07-07,,Abwehr - Innenverteidiger,rechts,"1,86 m",Deutschland,,,,"Geb./Alter: 22.07.1998 (28) Geburtsort: Eisenhüttenstadt Größe: 1,86 m Staatsbürgerschaft: Deutschland Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Karl M. Herzog ... Aktueller Verein: 1.FC Magdeburg Im Team seit: 07.07.2026 Vertrag bis: - Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/paul-jaeckel/profil/spieler/284248,01e8eb4db34c9ff698b127ea907c6b3ccd3101f59d15823669f47704d19d7160,2026-09-12T20:30:34.830021+00:00,2026-09-12,2026-09-12T20:30:34.855111+00:00
287188,Dejan Ljubicic,,1997-10-08,33,FC Schalke 04,21,2026-01-27,2028-06-30,Mittelfeld - Defensives Mittelfeld,rechts,"1,87 m",Österreich,,,,"Geb./Alter: 08.10.1997 (28) Geburtsort: Wien Größe: 1,87 m Staatsbürgerschaft: Österreich Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Spielerberater: TM Sport Consulting ... Aktueller Verein: FC Schalke 04 Im Team seit: 27.01.2026 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/dejan-ljubicic/profil/spieler/287188,66635cd832a88e78657ed66a637e6534ead816b334751033b29edebf312b4133,2026-09-12T20:30:35.910230+00:00,2026-09-12,2026-09-12T20:30:35.936387+00:00
289648,Dante Vanzeir,,1998-04-16,520,Cercle Brügge,13,2026-01-06,2027-06-30,Sturm - Mittelstürmer,rechts,"1,75 m",Belgien,157,KAA Gent,2028-06-30,"Geb./Alter: 16.04.1998 (28) Geburtsort: Beringen Größe: 1,75 m Staatsbürgerschaft: Belgien Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: THE·TEAM Aktueller Verein: Cercle Brügge Im Team seit: 06.01.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: KAA Gent Vertrag dort bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/dante-vanzeir/profil/spieler/289648,6eef60d3a538dd214244055ef909392a29d1707c9b3d09373b881444a44ecdb1,2026-09-12T20:30:37.733634+00:00,2026-09-12,2026-09-12T20:30:37.759319+00:00
292520,Petr Kodes,Petr Kodeš,1996-01-31,814,FK Teplice,16,2026-01-16,,Mittelfeld - Defensives Mittelfeld,rechts,"1,85 m",Tschechien,,,,"Name im Heimatland: Petr Kodeš Geb./Alter: 31.01.1996 (30) Geburtsort: Krupka Größe: 1,85 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Spielerberater: TOP SPORT MANAGEMENT Aktueller Verein: FK Teplice Im Team seit: 16.01.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/petr-kodes/profil/spieler/292520,5f41762385a3a40fe201af599e76f29676cd25a2b145997e09a21b07e6555e31,2026-09-12T20:30:38.080991+00:00,2026-09-12,2026-09-12T20:30:38.108211+00:00
295780,Giannis Masouras,Γιάννης Μασούρας,1996-08-24,4,1.FC Nürnberg,21,2026-07-01,,Abwehr - Rechter Verteidiger,rechts,"1,81 m",Griechenland,,,,"Name im Heimatland: Γιάννης Μασούρας Geb./Alter: 24.08.1996 (30) Geburtsort: Patra Größe: 1,81 m Staatsbürgerschaft: Griechenland Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: LA Football ... Aktueller Verein: 1.FC Nürnberg Im Team seit: 01.07.2026 Vertrag bis: - Ausrüster: New Balance Social Media:",CONFIRMED,https://www.transfermarkt.de/giannis-masouras/profil/spieler/295780,3ac5fee69d4106835fdfcd0bab5dbc86b602dc0c9d32c5d6fff9177ee5213e81,2026-09-12T20:30:39.104422+00:00,2026-09-12,2026-09-12T20:30:39.129058+00:00
304144,Alen Sherri,,1997-12-15,1390,Cagliari Calcio,12,2024-07-24,2028-06-30,Torwart,rechts,"1,97 m",Albanien,,,,"Geb./Alter: 15.12.1997 (28) Geburtsort: Shkodër Größe: 1,97 m Staatsbürgerschaft: Albanien Position: Torwart Fuß: rechts Spielerberater: BSP FOOTBALL AGENCY Aktueller Verein: Cagliari Calcio Im Team seit: 24.07.2024 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/alen-sherri/profil/spieler/304144,0a8eeb465bc3bd20ad81ce4299fde906d4ac05c26fc9735519cfe0c539226202,2026-09-12T20:30:40.149272+00:00,2026-09-12,2026-09-12T20:30:40.174278+00:00
307800,Lion Lauberbach,,1998-02-15,607,Venezia FC,29,2026-01-29,2029-06-30,Sturm - Mittelstürmer,links,"1,94 m",Deutschland,,,,"Geb./Alter: 15.02.1998 (28) Geburtsort: Erfurt Größe: 1,94 m Staatsbürgerschaft: Deutschland Position: Sturm - Mittelstürmer Fuß: links Spielerberater: SOCCERNATION GROUP Aktueller Verein: Venezia FC Im Team seit: 29.01.2026 Vertrag bis: 30.06.2029 Vertragsoption: Leistungsoption Social Media:",CONFIRMED,https://www.transfermarkt.de/lion-lauberbach/profil/spieler/307800,aa528cda8ab0e342ded969fb30e12660e43e9986e159f3c23f3d03fe3af0daa7,2026-09-12T20:30:41.033030+00:00,2026-09-12,2026-09-12T20:30:41.055235+00:00
309041,Zak Jules,Zak Kennedy Jules,1997-02-07,7160,Eyüpspor,33,2026-07-07,,Abwehr - Innenverteidiger,links,"1,90 m",Schottland England,,,,"Name im Heimatland: Zak Kennedy Jules Geb./Alter: 07.02.1997 (29) Geburtsort: London Größe: 1,90 m Staatsbürgerschaft: Schottland England Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: Golden Gate Group Aktueller Verein: Eyüpspor Im Team seit: 07.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/zak-jules/profil/spieler/309041,f4c4a3fbcef0e522a02d8c71c544f4811ea3ce4587f7ea511692438a40ebb76b,2026-09-12T20:30:42.144298+00:00,2026-09-12,2026-09-12T20:30:42.172348+00:00
314214,Taylan Duman,,1997-07-30,1622,FC Viktoria Köln,8,2026-01-26,2027-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,80 m",Deutschland Türkei,,,,"Geb./Alter: 30.07.1997 (29) Geburtsort: Moers Größe: 1,80 m Staatsbürgerschaft: Deutschland Türkei Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: MK Sport Consulting Aktueller Verein: FC Viktoria Köln Im Team seit: 26.01.2026 Vertrag bis: 30.06.2027 Letzte Verlängerung: 16.05.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/taylan-duman/profil/spieler/314214,58a91c2361129cbb5b379e2f761d5697e24fa08d2bc74b4dd91f3e5225000fc8,2026-09-12T20:30:43.048546+00:00,2026-09-12,2026-09-12T20:30:43.070071+00:00
314245,Emmanuel Iyoha,,1997-10-11,187,1.FC Magdeburg,8,2026-07-16,,Sturm - Rechtsaußen,beidfüßig,"1,93 m",Deutschland Nigeria,,,,"Geb./Alter: 11.10.1997 (28) Geburtsort: Düsseldorf Größe: 1,93 m Staatsbürgerschaft: Deutschland Nigeria Position: Sturm - Rechtsaußen Fuß: beidfüßig Spielerberater: peak Aktueller Verein: 1.FC Magdeburg Im Team seit: 16.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/emmanuel-iyoha/profil/spieler/314245,94ca3efd243de916cf370dfeeea9907b40a8d2daad50fc2001cb6df4fb1116e0,2026-09-12T20:30:44.041490+00:00,2026-09-12,2026-09-12T20:30:44.066538+00:00
316760,Vincent Thill,,2000-02-04,85,SV Waldhof Mannheim,12,2026-01-15,2027-06-30,Mittelfeld - Offensives Mittelfeld,links,"1,70 m",Luxemburg,,,,"Geb./Alter: 04.02.2000 (26) Geburtsort: Luxemburg Größe: 1,70 m Staatsbürgerschaft: Luxemburg Position: Mittelfeld - Offensives Mittelfeld Fuß: links Spielerberater: Straight-Line ... Aktueller Verein: SV Waldhof Mannheim Im Team seit: 15.01.2026 Vertrag bis: 30.06.2027 Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/vincent-thill/profil/spieler/316760,43dce4c1a7f19d1a60bafe4dee295587a2785dffe694ed20a385da2224e83dbd,2026-09-12T20:30:45.240491+00:00,2026-09-12,2026-09-12T20:30:45.264681+00:00
328609,Derek Cornelius,Derek Austin Cornelius,1997-11-25,244,Olympique Marseille,13,2024-08-04,2028-06-30,Abwehr - Innenverteidiger,links,"1,86 m",Kanada Jamaika,,,,"Name im Heimatland: Derek Austin Cornelius Geb./Alter: 25.11.1997 (28) Geburtsort: Ajax, Ontario Größe: 1,86 m Staatsbürgerschaft: Kanada Jamaika Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: Axia Sports ... Aktueller Verein: Olympique Marseille Im Team seit: 04.08.2024 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/derek-cornelius/profil/spieler/328609,fe235c6e6648cadf2a7811ef245ff1625484cbd35fd4ba9fcaebb9d66d7382bb,2026-09-12T20:30:46.165787+00:00,2026-09-12,2026-09-12T20:30:46.232380+00:00
331515,Jannik Mause,,1998-07-11,92,SC Fortuna Köln,37,2026-09-01,2027-06-30,Sturm - Mittelstürmer,rechts,"1,88 m",Deutschland,,,,"Geb./Alter: 11.07.1998 (28) Geburtsort: Baesweiler Größe: 1,88 m Staatsbürgerschaft: Deutschland Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: Funke ... Aktueller Verein: SC Fortuna Köln Im Team seit: 01.09.2026 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/jannik-mause/profil/spieler/331515,9c0257ff00d3d3df4bd27462d67a65fe0a1ca8a64da2006c3f43939a5065fcf5,2026-09-12T20:30:47.194739+00:00,2026-09-12,2026-09-12T20:30:47.218370+00:00
331560,Takehiro Tomiyasu,冨安 健洋,1998-11-05,873,Crystal Palace,17,2026-08-07,,Abwehr - Innenverteidiger,rechts,"1,87 m",Japan,,,,"Name im Heimatland: 冨安 健洋 Geb./Alter: 05.11.1998 (27) Geburtsort: Fukuoka, Fukuoka Größe: 1,87 m Staatsbürgerschaft: Japan Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: UDN SPORTS Aktueller Verein: Crystal Palace Im Team seit: 07.08.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/takehiro-tomiyasu/profil/spieler/331560,044aa6174ce8b7836240ac28cbfe1f99c3b43ab2602a2f1812f0f97c71b4bbdd,2026-09-12T20:30:48.097515+00:00,2026-09-12,2026-09-12T20:30:48.121089+00:00
331726,Tammy Abraham,Kevin Oghenetega Tamaraebi Bakumo-Abraham,1997-10-02,405,Aston Villa,18,2026-01-27,2030-06-30,Sturm - Mittelstürmer,rechts,"1,94 m",England Nigeria,,,,"Name im Heimatland: Kevin Oghenetega Tamaraebi Bakumo-Abraham Geb./Alter: 02.10.1997 (28) Geburtsort: London Größe: 1,94 m Staatsbürgerschaft: England Nigeria Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: ROOF Aktueller Verein: Aston Villa Im Team seit: 27.01.2026 Vertrag bis: 30.06.2030 Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/tammy-abraham/profil/spieler/331726,691c21ed3a6a5093b16a62d2fc509bb81ca4246efaa9812bc259a9f099d6aa9d,2026-09-12T20:30:49.191044+00:00,2026-09-12,2026-09-12T20:30:49.215058+00:00
333494,Jakub Pokorny,Jakub Pokorný,1996-09-11,5225,FC Zbrojovka Brünn,,2026-08-26,,Abwehr - Innenverteidiger,rechts,"1,87 m",Tschechien,,,,"Name im Heimatland: Jakub Pokorný Geb./Alter: 11.09.1996 (30) Geburtsort: Znojmo Größe: 1,87 m Staatsbürgerschaft: Tschechien Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 26.08.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/jakub-pokorny/profil/spieler/333494,7ca58ef657c9d735f284c85b7c6cbe806ab7c77dab0197aa479d79087555b4f1,2026-09-12T20:30:50.154901+00:00,2026-09-12,2026-09-12T20:30:50.179155+00:00
334807,Tomas Wiesner,Tomáš Wiesner,1997-07-17,1897,FC Hradec Kralove,21,2026-07-01,,Mittelfeld - Rechtes Mittelfeld,rechts,"1,75 m",Tschechien,,,,"Name im Heimatland: Tomáš Wiesner Geb./Alter: 17.07.1997 (29) Geburtsort: Praha Größe: 1,75 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Rechtes Mittelfeld Fuß: rechts Spielerberater: ESAM Aktueller Verein: FC Hradec Kralove Im Team seit: 01.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/tomas-wiesner/profil/spieler/334807,51cab74e2c2b4bf7bb4e215a7e02e74bdf0f4f0c657617a194a880d69726cc9a,2026-09-12T20:30:51.180178+00:00,2026-09-12,2026-09-12T20:30:51.201746+00:00
340394,Abdelhamid Sabiri,عبدالحميد صابيري,1996-11-28,7160,Eyüpspor,10,2026-07-31,,Mittelfeld - Offensives Mittelfeld,rechts,"1,86 m",Marokko Deutschland,,,,"Name im Heimatland: عبدالحميد صابيري Geb./Alter: 28.11.1996 (29) Geburtsort: Goulmima Größe: 1,86 m Staatsbürgerschaft: Marokko Deutschland Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Familienangehörige Aktueller Verein: Eyüpspor Im Team seit: 31.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/abdelhamid-sabiri/profil/spieler/340394,81bfd951fb80caa7e80962a5850bc73f537ceadb3787ecf5ec53e06a52a3f7fc,2026-09-12T20:30:52.375538+00:00,2026-09-12,2026-09-12T20:30:52.401169+00:00
342039,Yannik Keitel,,2000-02-15,167,FC Augsburg,14,2026-01-03,2027-06-30,Mittelfeld - Defensives Mittelfeld,beidfüßig,"1,86 m",Deutschland,79,VfB Stuttgart,2028-06-30,"Geb./Alter: 15.02.2000 (26) Geburtsort: Breisach am Rhein Größe: 1,86 m Staatsbürgerschaft: Deutschland Position: Mittelfeld - Defensives Mittelfeld Fuß: beidfüßig Spielerberater: peak Aktueller Verein: FC Augsburg Im Team seit: 03.01.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Letzte Verlängerung: 23.06.2026 Ausgeliehen von: VfB Stuttgart Vertrag dort bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/yannik-keitel/profil/spieler/342039,f54c44f460d6028cf8f9b3a37402099ecdd7dbb39a58be5788f13a358d02c061,2026-09-12T20:30:53.157477+00:00,2026-09-12,2026-09-12T20:30:53.180523+00:00
342877,Enzo Ebosse,Enzo Jacques Rodolphe Ebosse,1999-03-11,410,Udinese Calcio,77,2022-07-29,2027-06-30,Abwehr - Innenverteidiger,links,"1,85 m",Kamerun Frankreich,,,,"Name im Heimatland: Enzo Jacques Rodolphe Ebosse Geb./Alter: 11.03.1999 (27) Geburtsort: Amiens Größe: 1,85 m Staatsbürgerschaft: Kamerun Frankreich Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: KTM CONSULTING Aktueller Verein: Udinese Calcio Im Team seit: 29.07.2022 Vertrag bis: 30.06.2027 Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/enzo-ebosse/profil/spieler/342877,97e8b5b22ad000cca0cccbcbc0aadf61269926a0d071cfe12aaebec233b703d6,2026-09-12T20:30:54.148708+00:00,2026-09-12,2026-09-12T20:30:54.174250+00:00
342968,Christian Kinsombi,,1999-08-24,25,FC Energie Cottbus,7,2026-07-01,,Sturm - Rechtsaußen,rechts,"1,77 m",Deutschland DR Kongo,,,,"Geb./Alter: 24.08.1999 (27) Geburtsort: Wiesbaden Größe: 1,77 m Staatsbürgerschaft: Deutschland DR Kongo Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: fair-sport GmbH Aktueller Verein: FC Energie Cottbus Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/christian-kinsombi/profil/spieler/342968,a53225a699811938589a805833980047dee2f0639cfcf4a63135151ab144bbf7,2026-09-12T20:30:55.482557+00:00,2026-09-12,2026-09-12T20:30:55.506707+00:00
354197,Miraç Acer,,1996-08-03,12382,Amed SK,3,2025-02-03,2027-06-30,Abwehr - Innenverteidiger,rechts,"1,81 m",Türkei,,,,"Geb./Alter: 03.08.1996 (30) Geburtsort: Trabzon Größe: 1,81 m Staatsbürgerschaft: Türkei Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Amed SK Im Team seit: 03.02.2025 Vertrag bis: 30.06.2027 Letzte Verlängerung: 11.09.2025",CONFIRMED,https://www.transfermarkt.de/mirac-acer/profil/spieler/354197,3ace8f640150bab9097c8c60e1a58f7e1c2d371ca01b6b8217f851a0ccb4487f,2026-09-12T20:30:56.261236+00:00,2026-09-12,2026-09-12T20:30:56.286847+00:00
364133,Pietro Pellegri,,2001-03-17,416,FC Turin,9,2022-07-01,2027-06-30,Sturm - Mittelstürmer,rechts,"1,89 m",Italien,,,,"Geb./Alter: 17.03.2001 (25) Geburtsort: Genova Größe: 1,89 m Staatsbürgerschaft: Italien Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: GR Sports Aktueller Verein: FC Turin Im Team seit: 01.07.2022 Vertrag bis: 30.06.2027 Letzte Verlängerung: 09.07.2025 Social Media:",CONFIRMED,https://www.transfermarkt.de/pietro-pellegri/profil/spieler/364133,e63f33a3283e23f636d17be2c75c6c7ecb088c69ddb31f387bec4a1c5a3f8455,2026-09-12T20:30:57.084482+00:00,2026-09-12,2026-09-12T20:30:57.106004+00:00
364405,Adama Traoré,,1995-06-05,820,Genclerbirligi Ankara,14,2025-08-15,2027-06-30,Sturm - Rechtsaußen,links,"1,78 m",Mali,,,,"Geb./Alter: 05.06.1995 (31) Geburtsort: Bamako Größe: 1,78 m Staatsbürgerschaft: Mali Position: Sturm - Rechtsaußen Fuß: links Spielerberater: THE·TEAM Aktueller Verein: Genclerbirligi Ankara Im Team seit: 15.08.2025 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/adama-traore/profil/spieler/364405,498c33576e596d7c43a745c0a24e0c30376a3b230e74375dbf5e015fb2682313,2026-09-12T20:30:58.140104+00:00,2026-09-12,2026-09-12T20:30:58.172156+00:00
367651,Ignacio de Arruabarrena,Ignacio de Arruabarrena Fernández,1997-01-16,8024,FC Arouca,12,2026-01-13,2028-06-30,Torwart,rechts,"1,85 m",Uruguay Spanien,,,,"Name im Heimatland: Ignacio de Arruabarrena Fernández Geb./Alter: 16.01.1997 (29) Geburtsort: Montevideo Größe: 1,85 m Staatsbürgerschaft: Uruguay Spanien Position: Torwart Fuß: rechts Spielerberater: CAA Base Ltd Aktueller Verein: FC Arouca Im Team seit: 13.01.2026 Vertrag bis: 30.06.2028 Letzte Verlängerung: 13.05.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/ignacio-de-arruabarrena/profil/spieler/367651,caf4d4fb537922ebba4a4a2854a862802e3135f0d965560c574737d534733a9e,2026-09-12T20:30:59.090350+00:00,2026-09-12,2026-09-12T20:30:59.115313+00:00
368860,Torben Müsel,,1999-07-25,187,1.FC Magdeburg,26,2026-07-01,,Mittelfeld - Zentrales Mittelfeld,rechts,"1,85 m",Deutschland,,,,"Geb./Alter: 25.07.1999 (27) Geburtsort: Grünstadt Größe: 1,85 m Staatsbürgerschaft: Deutschland Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: SBE Management AG Aktueller Verein: 1.FC Magdeburg Im Team seit: 01.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/torben-musel/profil/spieler/368860,211e2c656150ccc792f7c7dd949b7651823aa0e6e07c850f9bd69d0afbfe62da,2026-09-12T20:31:00.216662+00:00,2026-09-12,2026-09-12T20:31:00.241843+00:00
